Geldanamycin,Tanespimycin
111102022.666667,70994759.0
49911727.4,78100684.6666667
18809454.1666667,10451378.8333333
32171615.0,31781224.0
24349631203.6667,17825732828.6667
797708978.833333,624546399.166667
4513515726.83333,4250654982.16667
63584945.0,60441802.6666667
35593368.6666667,22141894.5
9164363.5,10022575.0
804841368.333333,744871637.666667
393934019.333333,306743986.333333
119281305.166667,107533632.833333
245573751.5,113250965.666667
123363212.0,165078176.166667
135888984.5,90852403.6666667
739461265.5,415946586.333333
200734949593.167,150858801660.833
35043741.3333333,24877067.1666667
842647284.666667,565475600.0
427571310.5,357673395.833333
,2039400.0
,0.0
42876120.0,3779593.0
1396562008.83333,1384872926.33333
4088236639.33333,2670957750.5
4972118534.66667,3295100457.16667
2959301589.66667,2581074836.66667
12379973.8,12383117.6
24278600.0,
1947607693.83333,1212014359.66667
32384220.6666667,20762421.8333333
0.0,0.0
,
18414243.3333333,18535940.5
1528132688.66667,919074356.5
222622048.833333,127025516.8
14231162.3333333,0.0
,
822135475.666667,722187543.833333
1366754150.16667,739644070.666667
50479602.8333333,32470159.5
164321841.833333,78539742.3333333
2414526652.5,2184692332.83333
290688476.666667,309330867.0
19472166666.6667,8740266666.66667
1812594299.83333,1102228565.5
4776240088.5,3677206172.66667
6340674.0,8193834.0
229454661.0,107953944.5
6044044.5,
5727730531.66667,4870224665.5
150587160.5,80691712.0
582998409.0,451657570.333333
390117371.333333,312011470.0
,2494615.33333333
391162579.0,295190198.166667
30402478.6,26751097.5
227662043.833333,192770940.166667
530453955.333333,374347839.333333
14369028.8333333,14344249.6666667
3601950418.0,2210796739.33333
45180804.0,31419135.3333333
217054193.5,126774502.833333
363287710.5,180014393.166667
3012807239.83333,2342313328.16667
980002983.333333,1288697419.83333
2748060033.5,2176236538.33333
16690811564.0,10205389764.5
,
119320239.166667,113661574.5
689186247.5,514550060.833333
,
71868146028.5,43695085863.1667
33352944.1666667,19525133.0
11489899034.3333,8212782425.5
213031079.333333,216175191.833333
36848082792.3333,24010009968.0
4935559377.0,3765292805.83333
27683787.1666667,13035978.6666667
147905793.0,116602159.833333
,
132007925.666667,74111867.8333333
925233853.166667,672432524.0
25541736342.3333,16852102681.8333
56305378.8333333,42446001.8333333
105943978.5,70717540.8333333
,10943049.25
5359696059.66667,4878603853.16667
7919933.33333333,5835307.0
56888730.8333333,50988281.1666667
1963041681.33333,851471149.666667
1656355242.5,1063336877.0
,
611752944.666667,458418888.333333
32514210097.5,24323920718.0
300207296.5,159369461.5
475080450.833333,385257300.5
19254454621.3333,16041446380.0
38239888.6666667,44264249.6666667
2621470488.5,1836457630.5
1975260356.16667,1642892057.83333
10093278715.6667,6320754402.66667
327338948.0,361379766.666667
22152966492.8333,19176637607.1667
38688644.8333333,25235756.8333333
14291158788.5,11520396936.1667
452594893.833333,401205845.333333
10097842.0,16212609.0
23610014.6666667,18953024.1666667
21876847.0,0.0
20624753.8333333,16429668.0
2561178299.33333,1921411142.66667
71173865.5,42925102.1666667
22268559.0,18540045.0
53770854.5,50189541.0
,8868954.66666667
,
9977066270.0,5750354655.0
8184023.0,0.0
,
3224670665.83333,1947549850.66667
79184792.5,46507822.1666667
28693783.0,0.0
25726992044.1667,19553322622.5
243875324.833333,180232901.833333
1586046932.0,1293192913.66667
,
67075929.0,49294442.5
640692281.5,387859998.5
209959284.5,146725080.666667
31212611.6666667,39176605.6666667
0.0,
503641072.833333,414716711.5
6066902613.33333,4695068008.33333
1107288975.0,812166159.333333
1852973410.33333,2025152749.83333
115542243.166667,113087344.666667
7962815.5,7390257.0
15759550956.0,10639127252.1667
0.0,11817552.0
4835227338.16667,3380887962.5
152049609.166667,354376537.5
1443027048.33333,991131957.666667
,
9589734523.66667,8785319948.16667
0.0,
,
129762990.0,87612588.3333333
1612913330.33333,1484253032.16667
17573250.5,21854248.25
5088482249.33333,2123174307.66667
,
995617528.333333,648935309.166667
142685905.0,140059695.0
22684318568.0,13540505556.6667
602972806.833333,593825812.833333
110604945.166667,58737021.5
31514908.6666667,30661392.8333333
329721055.833333,278957589.5
14008827133.1667,11781976415.5
102811116.5,70145229.1666667
,
95887659.0,83548276.0
65255580.3333333,84099207.3333333
404137617.5,221602003.5
58421610.8333333,82069418.5
143339462.166667,71002365.5
483396047.0,366868604.666667
87503056.3333333,72451521.1666667
1428982788.16667,1189843928.5
,
34949865823.0,31094672505.0
449654895.833333,341435387.5
,
42616521.0,87985340.1666667
329526302.833333,305272348.833333
6443510736.33333,5413247215.83333
632052473.833333,366290070.333333
0.0,3050348.0
8788521.25,
2466924060.66667,1934258769.66667
1349060034.16667,869613531.666667
15535069.0,11918025.0
952119803.833333,352575539.333333
26401748.3333333,16110745.3333333
6343783.0,5820411.25
20112482.3333333,20649091.3333333
12295171.0,14021169.5
5420942.0,0.0
25640457.1666667,
200066545.833333,165286601.833333
,
34065082.0,6396888.4
130942480.333333,106298945.0
,
4192042.75,11288182.5
13047886.2,
97269255.8333333,53546670.0
46745000.0,17076000.0
10474000.0,7597775.0
49129394.0,24503719.5
10576111.0,
0.0,0.0
4188715904.0,3055235412.83333
5120200.0,
,
9837791.0,11141423.1666667
1615611109.66667,1173537129.5
96871725.6666667,79872891.8333333
72722644.1666667,54211546.3333333
1135113798.0,821129481.666667
2389766.0,
0.0,0.0
10498942.3333333,9317381.0
7862533.8,
10964480.0,9185986.8
26274485.2,14885342.3333333
874092965.333333,434944869.333333
156364344.666667,127845084.666667
38533173.3333333,30848675.0
238649747.833333,144542383.666667
50748937.0,27380746.0
,
19184316.3333333,15957339.1666667
119942211.833333,38729223.1666667
38494007.0,77042533.1666667
300300425.666667,222113271.8
79303976.0,39283774.0
1501645428.83333,1161558548.83333
10785658.8,8428150.2
1330667348.33333,1297145174.16667
475653908.833333,389926738.333333
21802842.5,17938383.3333333
249934949.666667,177232325.5
1331546709.66667,941938168.833333
70115084.0,41285910.0
83823277.3333333,47418048.6666667
3291861850.0,2044302231.16667
28793145605.0,16664430568.0
10362510.0,0.0
20212814.8333333,14899591.8333333
21859224188.1667,15022284617.5
9563096.0,0.0
19742469.0,14751236.0
3808570.5,4305343.66666667
46015483403.6667,40121111647.1667
191540592.5,126722169.333333
770742510.166667,420993091.833333
913512450.166667,582722375.333333
525860893.666667,304593175.166667
271719104.166667,137259016.0
1140340438.66667,705918402.0
55027036.0,51544952.0
242885383.2,106048504.75
22464627.0,19510239.0
207916004.0,177218067.0
360034261.4,95107728.0
1834583461.66667,1351043185.83333
,
3073478971.16667,2023267296.16667
4645815375.83333,3337118518.16667
4934695479.66667,3570936113.33333
113229935.166667,116704094.833333
511361301.0,329550166.833333
36344933.6666667,27781295.0
6568821728.0,4164710147.66667
,
2232287834.83333,1721827882.66667
4104782409.5,2190701514.16667
154027276.0,148142159.333333
8202876.4,8764999.2
438609227.5,202250699.333333
4726014.0,19013310.0
118655073.5,67593030.0
2593528788.83333,2224779814.33333
8396312729.66667,5486552765.33333
201932856.0,326053716.5
717846973.833333,491145080.5
40594920.75,40961655.0
10287883.75,53062348.6666667
,7042903.75
8439330.5,21955723.0
4528903130.0,3080038652.66667
3059998562.83333,2119306778.0
,
,
41055755.0,10133059.0
15563040.0,0.0
37626001.1666667,19597273.5
228500343.333333,190109231.333333
33625196.0,14848316.75
,0.0
4546122012.33333,2717196753.83333
8483958.0,
,
57278969.1666667,40064135.0
126887606.5,90417637.8333333
20534977256.0,13583965666.5
12269856171.1667,7673834994.0
26862988.8333333,28613282.1666667
19461608.3333333,12518660.6666667
459988179.166667,500037933.833333
42290224.5,23333677.1666667
46016317.5,23374091.8
117314839.666667,75208374.0
2798548057.16667,1573266154.16667
7076802.0,
0.0,79078840.0
129807747.0,97115196.5
1049045143.83333,716809037.5
200877612.333333,136062738.666667
36388431947.1667,24926524522.3333
95924088.3333333,21914628.5
,
,3464026.0
7563920526.33333,5507495687.83333
440667525.833333,382188086.833333
3025576354.66667,2890492396.83333
185644361.833333,125976665.666667
15270935.5,8973687.5
55041004562.6667,31729246069.3333
463016991.5,258721502.333333
1802869517.66667,1330363749.83333
391752510.833333,300132521.0
460021497.5,219297476.666667
19782493.6666667,16966931.6666667
1007093517.16667,775302222.0
241621580.0,227730360.333333
32822289.8333333,34193949.5
659334246.333333,395534036.5
516383568.833333,233769265.5
1734418356.5,1578076159.16667
182520791.833333,234530961.833333
,
1419593094.5,1271446598.16667
69977997.5,35910679.0
641843326.666667,614585259.333333
4025503625.33333,2731289036.5
135053754.833333,85482665.3333333
174524666.666667,95405000.0
602346518.333333,353105409.0
44820330230.8333,30326066154.8333
30338019.5,24355529.3333333
11382860054.8333,8110217454.16667
278796837.0,212288658.5
141993726.6,96097118.5
4938116.33333333,
37703966.1666667,22739056.6666667
789806915.333333,515678078.0
406072112.666667,277607077.833333
86254277.1666667,46386870.3333333
14992015295.8333,10014808319.1667
2825125484.33333,2052260814.33333
1105651381.66667,931140021.166667
,7603687.0
243089979.666667,214635598.5
59394708.3333333,32751022.0
413357576.833333,224615023.833333
5449362999.66667,3280012190.66667
,7112354.5
1819792303.0,1498413039.5
0.0,
865848942.666667,721845427.5
10890021.0,10745106.0
39322179.0,19768437.1666667
43051534.0,
1887746357.5,1931804111.5
79553815.5,59958576.0
1444323143.83333,1012592223.0
32438364.75,21820442.25
1412202308.0,1142920988.66667
5012963.0,13510814.5
241173987.166667,621981532.5
7328349.0,
142745391.833333,93825238.1666667
106372364.333333,58535946.3333333
100146783.333333,69296339.3333333
,
62538902.1666667,34153760.5
14853034.0,6857676.0
33829068.0,26584963.0
5043172949.5,4711077382.16667
41925707.3333333,20982943.0
,1192141.0
,5309592.33333333
9572410.0,
233562113.333333,173363510.166667
49952830.2,47362663.4
1280745632.5,1088449851.66667
32187864.0,11780071.75
,
329634177.833333,237641930.0
53395769.1666667,43842944.6666667
0.0,3978024.5
16167282.5,20039696.6
0.0,
225573526.0,103459280.666667
33486464.0,38638294.1666667
,17463049.0
51169785.1666667,38500342.3333333
354768178.666667,254143040.166667
99990461.8333333,78496759.5
254489400.166667,119802640.666667
128332738.0,96220248.5
17125639.75,
15956081790.1667,16320620740.6667
15286127.6666667,13337850.1666667
62570492.1666667,120417367.833333
73328167.0,
261537482.166667,165044998.0
1146458278.5,590562463.833333
4640638.5,2945983.25
58075263.5,66006861.5
1624874379.83333,1093092390.83333
,
183162378.666667,154520592.333333
178106351.166667,142210219.166667
4326449997.5,2328273415.33333
1243382663.5,767563286.333333
49359191.6666667,36700357.6666667
4531351.0,
7778991.66666667,4199716.4
0.0,5268861.0
126373662.0,129485461.666667
176952588.666667,115901150.166667
119950584.5,82575158.1666667
17622367.5,13048117.5
30353088.3333333,20488382.0
35584876.0,22781741.3333333
44610675.3333333,26763199.3333333
60095863.0,38448492.6
1840617981.83333,1269607039.16667
2112857.0,5689056.5
29834538.5,16997797.3333333
67883024.6666667,55904043.0
850112551.833333,372788329.0
9238322.0,11079277.0
1540991101.16667,1274514083.33333
32241452.3333333,29028543.0
16001293.0,
,
1457008052.5,1337442245.33333
18471476.5,20221963.8333333
15073061.0,12046339.0
190416210.0,166374197.166667
48690110.8333333,28999960.0
31809001.5,50952541.0
71547713.0,13824439.2
230019475.666667,144306987.333333
3036800.0,0.0
,26463496.4
391558313.666667,371915949.0
12517571.6666667,
2551153489.83333,1742326223.33333
4271227434.0,3088676774.83333
995464029.333333,688321495.0
,
,
16376896.8,7686054.0
2500901326.33333,1815410941.66667
7380514577.33333,5013073814.0
922098811.666667,592462039.833333
97354054.5,51190104.8333333
186298032.166667,141339006.666667
329546088.666667,195310863.833333
377388252.333333,221504067.833333
4341084466.16667,4224114806.83333
167260498.5,107119827.0
34537964.5,14245518.75
51920172.4,40249479.1666667
3019163124.33333,1750928068.16667
664982547.833333,425284234.0
5887127978.5,4373571813.33333
29059662358.1667,18503050499.8333
5669376876.83333,3913657151.5
,15499256.75
0.0,
22423220.3333333,15421711.4
1601471613.5,1190516169.83333
1707912891.0,1230883139.5
351437128.666667,314543751.666667
,
16890110.0,12545819.5
15122404.5,8665099.0
1743360604.33333,1257907595.16667
24014946.0,11280371.5
16371758968.0,10784975058.6667
800384351.0,484206915.5
511536224.0,356302463.833333
537596993.833333,342298762.333333
177274423.666667,78846565.6666667
240188717.333333,126444494.666667
15650493.3333333,0.0
8279201.4,0.0
,3803418.0
284992691.5,187769528.666667
230048886.5,105854674.666667
139256417.5,100663038.833333
,
644616518.833333,443051764.666667
31986877.6666667,17389865.6666667
722821571.5,543391237.833333
26865504.1666667,12948592.0
38689768.5,41524908.6666667
,
1022201568.5,604594243.833333
47380865.5,25978821.0
,4289206.0
2455135100.0,1662791751.33333
998055778.5,701451373.5
91274922.5,50323181.75
194369936.333333,102204008.5
13055383.2,0.0
3114394465.66667,2960563249.83333
,5323233.33333333
26172384.0,16400127.8333333
,
18615539.8333333,18494744.0
,
29497917.25,25569327.2
,
,10033200.0
3962014908.16667,2591093350.33333
406426852.333333,294355349.833333
128473596.666667,75099894.5
11518819135.8333,10214157695.6667
514769943.333333,408101248.166667
7831496.0,17067471.5
102071169.166667,91882469.8333333
177445271.5,159346764.833333
19804952.0,0.0
118118934.0,75292111.0
,10283499.5
334917144.0,272667617.5
942446631.833333,584803345.833333
196188082.0,187476038.833333
1712180634.16667,968098397.666667
268244227.5,164021906.666667
794107679.166667,507557248.333333
17709799812.8333,11769749404.3333
168392697.166667,112107367.0
1044426250.33333,698439819.666667
40268833.8333333,27938341.5
,14054657.0
102707367.166667,69269641.3333333
9197215024.33334,4777775954.16667
48249577.0,24205088.0
520781938.833333,442161024.666667
183402876.5,52779915.8333333
1735312104.16667,1152696980.5
,
245372952.833333,154053010.833333
1110840467.5,570362651.166667
1084285329.33333,637962577.666667
55152230.3333333,39896910.0
2962338048.0,1906677049.0
330095111.666667,103556410.333333
4877897501.5,3869447819.83333
7207671062.83333,4442997375.5
1372643808.83333,797883730.0
16095768968.3333,10387291918.3333
,
3014682344.66667,3996985141.5
,
11306087.0,
12440025.3333333,5737343.66666667
199707880.333333,131598548.5
37967420581.3333,32768989724.3333
106484431.333333,90515722.1666667
401867042.333333,275544627.0
255212966.166667,194768283.833333
1940223138.83333,1331273590.66667
,
795788632.5,539126242.5
35598822.6666667,53837286.3333333
0.0,5598246.2
357720297.0,313126893.5
17088591.0,8166475.66666667
7265949399.33333,8331447356.33333
1397847039.66667,1129818690.0
1819180345.83333,1792179970.33333
3425640969.5,2205576393.33333
45538230.0,32726774.6666667
1684868997.83333,1019280552.0
6265120571.33333,4763894545.0
54321842.5,19414400.5
47603217.1666667,32129355.1666667
141280145.666667,124063233.833333
14020602.0,8154627.0
107096862.333333,58919016.0
364052867.0,208016479.833333
2018742348.66667,2644514911.66667
21952939641.6667,23468890073.3333
1375315605.33333,1297520095.5
51596014.3333333,33340697.1666667
907873641.166667,598698095.0
0.0,4350294.0
1143403674.33333,760900733.5
0.0,
50095934.0,53063157.5
406076011.0,301155987.666667
855139505.333333,709666032.333333
3524852264.0,1921651758.5
46369549.3333333,22869944.3333333
16393585.0,
40321778.0,22728088.5
33295868.5,29965129.3333333
5517084727.16667,3627976228.83333
1211836476.5,1041060100.83333
12182855.0,
898011315.0,619529920.5
229888656.833333,120157669.833333
1848720956.66667,856471918.333333
19825312.2,32636337.0
1990219631.5,1422673398.83333
854414039.166667,567803825.166667
22370897.3333333,19605922.5
300686417.833333,386150338.5
0.0,31481904.0
6144083224.5,4222576918.83333
32520344.5,18453057.0
,
643799763.666667,407821025.666667
3060000769.33333,1999234991.0
331781135.5,191893310.5
71992140.1666667,52620439.6666667
33057785.0,37778505.5
5118975686.5,2833294433.83333
137556740.833333,78332886.8333333
11707119437.0,9976033098.66667
,
4053771916.83333,2885421436.5
2172530044.16667,1551405979.0
800207127.0,748496012.166667
1048472565.33333,765591116.0
17130124.25,10774554.5
,5402178.0
26322094.3333333,18316039.8
,5553884.0
12291884.3333333,8815253.5
15005342030.1667,13524935913.3333
