Geldanamycin,Tanespimycin
362.632979570207,721.695138333232
,1.2076501169331
,10.1088228379005
620.108632857188,822.783912456706
,3.2651262155924
3975.1857364790303,539.50249127311
,10.8408311520366
996.122896012404,69.9463261266725
,1.3357259148284
219.827869628563,
0.3746860160635,353.583412821115
25.5968699428849,4.1009733394302
290.500569335159,
7532.89099372672,
499.53548534748,263.537238934813
0.9432544496849,
35.8735419535715,1505.7054212815
,525.569817309006
747.304657678723,2.2821961806609
4.0691123977386,1.5456032683453
738.561661502866,
665.016528492277,1104.07081398009
3726.0092299770095,572.870342605576
98.3366876810632,963.501112289227
1059.66476390436,794.69813670467
3035.5001566833,10.8257715332342
,0.1134993712781
525.569817309006,
807.503631426539,1002.84087057341
3.016431512254,775.990226692909
0.0751958897603,187.346250968225
1218.06400913875,160.096964472482
740.140740877606,34.0322510887594
14.6128969365145,843.730318403286
228.511840188277,811.331884976534
37.283084871256,291.043066572379
229.018019476122,
,476.788280834416
786.967275558685,1305.16033708419
2.1838120160957,2.0365506925504
158.059130025273,994.939620287518
5.0969857605445,729.094752233234
,
1274.69092139493,22.1682975946929
56.0557443882429,
248.645344483906,112.979442805945
332.295405829267,838.349140017663
3595.25099674541,1195.82360259296
183.412400481517,626.199358094727
85.1011769765959,178.40198637904
28.6179964623591,180.033430946622
706.788500801167,416.627160619227
,
,76.0564880557395
,79.5658156465725
6.4965920182204,308.664411390137
53.6198028132656,310.042434349613
760.356157161814,2056.51844060665
0.3407850953417,271.5099692652
1901.38318064227,8258.27915292087
392.705275500955,838.58757469634
33.776786712333,294.814408026802
2734.22944420939,1013.73495756804
,17.3448897374853
,706.91937973739
94.8271610657243,384.924794596958
6639.072510935711,
89.9997988222429,1224.98287394518
10.1957988520502,323.429303670863
10.8147051205671,140.867043545465
291.255250150804,1701.56362422453
,
345.340523023882,421.2478362659
,17.1091694604543
,0.0242429326129
808.787516297389,2328.69333175705
822.391744285307,626.315648117211
,300.2103925249
19.8036149577635,45.3945222057975
326.79418209903,211.857830297016
102.623971419981,9.5816006402999
7.8437136944673,405.588722267857
,4440.73986606705
400.035481142432,2.4423877895366
5800.22122924206,3.272234614989
,134.795589725768
630.683523907565,4261.612390685689
,
518.359673804523,318.724571621794
514.756256352318,540.699154444039
340.164047360203,1331.28688562216
,14.2995081567347
102.865931855081,330.25442284725
4.4617751281443,537.513031036313
,18.9474082659976
2423.46576374847,804.837466584823
8125.33882155329,578.320913153293
1188.02352624409,3.4184592434638
0.0382067594737,3639.70695416914
3.3005291878669,34.3850014562957
28.38765027614,769.480572051201
0.2630892908449,2.471492896743
9190.33536843964,31.8652035027271
811.94419450904,656.852944151052
,0.2438637920237
0.0801584502818,292.881822513087
1067.77024377865,4251.990085889391
0.0696796214977,29.5721545068705
,1439.26866451451
,32.2650584547752
372.720026296034,0.4328267230862
,3.2299833482374
,186.860714459066
,4.925345305268
51.4451724856053,346.55846726514
,424.109657220689
,40.9834750869741
1896.55466705513,9.988485237987
12.2303429061076,438.77049022827
,1.0931136402522
2070.44047146332,114.67066020445
13.0116199089967,0.1191799473671
1013.60700359732,0.1592828816359
0.621400081357,555.65720708448
101.177650129491,
746.274001770011,3175.03326607
41.4689779882672,5205.66568478964
669.291145193977,
152.076429799007,250.593526330785
6999.69880626041,38.2918703127391
1251.0793191338,3.5161726454496
,343.697153076655
,0.9364411959145
283.123842069785,
5467.58696770203,1299.45685766456
3077.65943406242,45.0702399025246
4.925345305268,
736.977466657298,
7.646635201926,299.480950824071
9751.054289229769,100.058759641843
,1.1918638399659
573.740036979188,4.1300883722934
,1.3699091826073
,5.2767616226774
956.406640648545,
,
,0.0823859341182
880.35853484924,3496.13532950587
1.261974943404,91.2164538094415
258.689791382033,1140.44714252407
,206.590128465455
19.4805616929798,551.409624563046
41.6933093904917,3.4219725618544
,
110.565713458914,58.5241004206293
211.061169610173,159.131273895734
276.041103527398,96.1256231916546
1296.32063328826,10.7032955715493
,10.9522703365381
,2.77244017633
34.6782457172664,606.091012349142
,1250.37334582384
17.4123033206941,
4.8658523284467,14.1855582449609
39.1606522832851,761.82743882526
0.9191613195815,
0.1624018816519,349.904676811119
1.370569833113,107.464340132377
2.1137982786879,340.157104790846
0.4498171512221,
110.216962253236,181.173885236702
,441.341847664462
,69.671115038949
1997.54867712525,479.500832546018
748.859400249639,3.2410622712192
664.728340446138,199.898991756746
,4.925345305268
10.806344629909,0.4137161712625
552.023551064337,1048.66209267482
25.1917253844245,194.595726740849
211.098733291231,
3239.06986458768,498.229962413839
12.1031456607127,2.1536620454456
192.715743495764,166.335500456166
6320.63562999586,1285.5535022316
2098.66918966708,31.7608925449483
97.1438182358014,88.5262483274691
,
1696.87737253847,242.120452004838
52.509724998671,238.540701925387
36.1572159928859,146.838882895414
200.989828785645,188.711311142592
,1916.10253548403
912.600188624727,68.9205601095787
328.159193943182,
0.053726582327,258.588752329206
,
36.0175364158107,705.216696863116
,3.193328056306
613.623742161871,1970.63303132153
2560.47639390033,221.96882055761
3798.47567576728,690.994645566064
,125.97218358853
,1486.58812179937
1.372458790717,9480.345284410781
197.960981670708,159.572966122505
0.0467845912515,94.5672650106896
0.1675752986544,0.3142079839926
1252.43336880585,1826.6893926289
2.7931593909543,178.31446680634
24.1386469083547,990.056131554282
249.196638138198,1526.96957374894
19.3054391496619,751.587013530521
,
136.522513148359,366.716627071748
938.166150756542,469.617690823391
1839.37873518753,682.843550382527
288.922246260509,1688.65119264228
,
,276.456388761733
0.0885831074035,388.898210371701
292.933371789317,195.437267308119
159.030922838129,514.268255872317
0.3124154499151,147.348030253698
7.0677887035687,345.782404053647
860.751324401524,992.887630606976
,
453.395669248885,422.345797765512
15.440992978579,317.249394582471
17.6876392289189,2117.98372165062
,
946.312680616583,32.2553656258634
58.1391641064426,0.5348884203966
473.59752467207,635.259943572505
,
345.560960030779,11.4103724845037
4420.91044452801,95.2274541136515
0.1791942781328,141.854527763346
525.569817309006,4.925345305268
,
,3177.7018657589
780.059671628513,2406.38995458144
30.0992142223282,588.226192790448
239.259015435978,194.558870642315
894.959600591057,6.8461565819011
,398.90332099156
930.055677929585,3.7718437138008
33.0935274266856,15.7407968669302
0.1734867319321,989.767245291394
8.9808114437154,314.831017459621
,
9.6102184020912,
1.6767127475727,6.88623757289
,792.969216705332
4.2826752467275,110.823681792848
0.1625756464755,136.810369130789
,1093.98292469168
10.6655175736969,6595.86271841648
768.862184642924,10.0025892112548
,71.9457478663687
4095.8006128854,412.793131297718
0.598033368265,1994.14336504024
938.019832217413,156.654424840455
597.971099008372,15.6085132349625
,0.5893017374471
,19.2347861955284
,525.569817309006
2.5288802830305,6.152437196033
1009.05804775432,509.48927414957
0.1134993712781,
7223.200562653341,158.483254602816
1615.84588894399,3142.41153374047
,382.737490769903
24.9558174112398,
525.569817309006,
711.742498444342,699.476539345595
1272.83338343045,11.3193893827117
837.833846157041,123.263258987522
39.3356643783862,857.504034563698
,42.8601621319495
,351.004949889992
5194.969998071871,43.1518128112325
110.497594440965,0.1300152287243
177.835386729371,
166.186178085329,901.336426321947
13.1457567185307,330.105423675758
188.624960006587,114.998338604813
1355.06967910796,59.3351496701539
,3716.8021990063103
6179.00033316259,31.1802223734105
3440.87261524977,0.6849708142221
,
633.355608918112,418.07808789231
10.8415818819429,72.6336242071748
315.070677807986,483.200054448973
82.4688192698581,16.3009583137534
560.840182376191,
,342.371712970944
841.809149799685,0.0585411602275
669.089130324901,11.1412406521161
,
2128.47242025627,854.983798507058
675.539987578775,
11.8713703405724,1354.33915486138
351.282711306862,510.519288866078
11.1837920450869,446.608487597531
,1.7485956367782
,0.1581683072203
0.0667381793106,794.651024405524
125.152845769603,88.5911952717087
242.454962465323,
34.6901957109206,525.569817309006
19.6380773182177,136.949283545663
7532.89099372672,
,796.528246504332
364.208616001331,235.633553701632
297.656941235064,1356.93706594891
0.3847072174304,30.638164386857
,65.9962157230621
82.0404019588344,214.337639734576
543.36987727206,
4.925345305268,2.2598186980419
,3.0981559208598
916.243899504184,1454.12751514522
6914.10813747072,1693.07408535893
6.5834473921359,44.80911453587
717.502299532968,225.586693803149
9.5340609942633,27.2422948791855
5445.00744300195,29.3390749055029
1295.73954312052,100.355729650331
759.448793667653,851.848010792677
0.1685801393853,230.355603818473
1646.47908721727,930.861587468673
,
151.416004258766,309.347534544761
941.815468838139,1311.56154585858
1.7330054148454,1373.41364062693
,
55.2475710656141,330.267846277185
,
21.8406124486757,322.704801390362
1086.13387996437,0.0343799822655
199.202537016997,27.1814263251308
37.3520229266636,4.925345305268
2452.9689648074,320.195992099456
1.4979293710819,308.766058822404
,199.472173779898
7532.89099372672,
,
756.656758772589,32.2633048473974
0.7794487509495,
,
638.121694435267,161.671113373071
,
,47.830875157587
1044.90487723769,
974.436480172628,1294.2415914606
,892.47665131761
211.183458828661,349.50708077316
,746.170841013507
330.689297531123,171.341651668946
,689.458496603518
,73.3806684082833
168.089395421746,73.952445553572
741.047752496939,4.563291213709
23.8820039533288,940.792119720901
1804.34461835338,1163.33840287159
921.434087355559,109.166364571118
7532.89099372672,2098.28738115013
670.56232614708,0.9848469001746
,0.6975021264373
2.1748978272158,2491.68678752695
288.988696361064,159.564841303293
918.986293594973,963.031072149486
,1.9395954790798
,
,0.0402472258274
797.33856557749,397.540120327379
3170.56479471088,0.1640687159913
374.182490463103,
2275.36693503791,892.588842889269
,4.925345305268
0.1094593821109,1293.58993194472
1.9877324146542,0.0537690717936
353.496871199574,12.6314656631124
556.86906974984,1040.70594824465
8980.38560819788,608.953932248789
1251.01580066288,32.4885136191839
829.605965340259,
2054.60543366955,85.6276919443739
418.422731236207,70.6390537112273
572.40873561113,2230.51264177799
210.012994492962,609.635900823731
,257.234903467804
25.962415122366,697.171224968629
294.210910501439,329.990430058758
80.5795017567319,93.8609072527964
,1.9693067735193
780.723836873551,5.9496391409348
3540.0787387722,575.113780376241
,
1198.10899932176,124.710241254732
974.806712737389,17.5851892181528
260.602234152978,2674.82874996924
,4988.075304885049
0.061499648208,70.5845087385942
0.0670205674986,3.3860189290004
0.043955993671,18.1405499851856
1157.26046024439,52.6326011174114
15.7490388717224,9327.57911838294
,
1510.70544890541,164.474027277104
,0.1134993712781
31.8444004334117,442.70803892701
2487.93839912525,34.3078263997303
14.0570186505616,4.5334191829415
427.187201483635,2548.34408700974
427.465121908852,3.4065182824754
0.7383351937908,0.2491343629673
100.295873050051,12.0734893350264
,3.2544863151912
,
,819.587586118777
1376.64775246398,18.4973260622279
57.5453723980261,30.5235921618267
,
142.264807858716,30.2873137046166
1174.63440641785,317.696719518801
1529.11702092604,
0.8878484826339,2.1012478601708
756.605723822113,
,1235.00705726242
286.215252545901,533.742185241114
36.2025545060982,747.062829146504
0.3353458175676,203.918700195686
352.16783253215,503.513692344385
1632.94274584787,798.606596590841
85.4107117295448,313.290558243922
,33.4753641070332
,388.251854280481
1.9437786693986,2.9668486701731
666.911418562843,
,
753.673782507831,0.0300834443438
655.919800787082,51.3558764719803
,
,
646.587777947109,30.5563142288536
,65.3788005170065
1.4130681671501,426.751943760446
1167.72107146276,526.906615231555
,57.9989311778328
355.658173721829,190.224791198263
,63.1000611610772
,6665.82162810808
12.7062542050789,609.13295302659
0.1134993712781,
0.1134993712781,7308.877179458889
0.1862989648886,1.5850829900988
0.1625233401583,250.469589379188
2.823267596724,47.4953780201922
117.331275036089,101.147200945347
86.2878766235717,5985.115777368231
,5.4062549231139
5.1721635204507,7532.89099372672
9.665217425408,
2134.76549804028,130.110462528245
1740.43813487932,1358.58337099565
473.261744209605,
131.064136163571,125.936718670086
,
7.5670271269547,1902.64732540831
1252.82870821932,1153.58600357326
308.485280913595,1491.08564171005
,99.0677413683751
3.1841129792243,60.3155107979394
,
0.3425111229126,93.4798400434935
,1154.19575549334
2172.40615945808,499.589660408717
2711.71160211423,21.7171735240704
1.4344611488325,338.591090233871
,7532.89099372672
3110.3373236025,
1.8861251607277,
102.379097216469,88.3293101704683
8.8799694512509,392.350803210998
,3400.02448014635
,160.274665439358
42.4255317171118,556.992116631719
40.5859548871783,4.2624686552175
254.259531590918,131.804294100119
4.7378167876761,307.602009772056
163.925702693096,44.8239636717175
,
1577.6278596509,667.745537024999
,
347.466313349478,689.316308291766
772.779730323019,8514.448497979969
124.71030244214,712.152581120209
24.8906951103637,1096.70162620878
2436.8447354457,4.401144726461
43.1538297128974,733.984539808538
1080.73915066253,76.2135141524019
,
3.6826378457361,1673.59624460508
374.550338534133,3.0131068492401
,7532.89099372672
1314.87044802955,
,272.311822452703
34.2604224726481,2654.21301204427
2173.85240885089,36.4684546458605
4.0264923859714,0.2374955372747
91.5695106802833,93.3656726832326
,0.2515609183028
8.1305149235006,
155.652014565955,0.0233375290398
5660.85259936332,
769.484887185281,734.917519264438
336.527626597658,128.009068005848
195.084128460168,367.047700495853
793.088334574624,331.196585165892
149.904883604172,
1232.1132113072,18.8145792815702
0.3975050392808,2045.72420836805
,203.090015838924
222.088146806334,678.162988494129
,2.5983779819399
,0.7234032878509
78.2922850040933,63.8160522491305
,1348.9224550673
,10.4271283502474
,
59.2693522734964,74.3368386365828
,264.191670156309
,
3190.24041289749,912.772473215305
17.9305005795346,769.993118964636
,8878.59584504432
29.8668002777734,1302.96424594549
333.63749051722,301.885331187173
747.239340475237,120.452731128287
66.1873053966055,15.3020269978814
77.5217104159832,126.902206186877
701.009917175523,996.71821268577
419.679088588766,64.2337347156171
563.152682575909,311.269217108456
301.901581735463,4.3763088014023
6563.06462532764,295.286816417076
6856.7984193457505,9216.91142301919
,91.7588650836057
,61.0871475786526
74.1572334374929,296.096138172941
786.524713748414,134.048314283895
1362.2916358736,5944.33621545705
,2750.47442226589
639.377810311875,1195.20789724461
,2.8026197859261
0.10264169183,362.655987713208
4960.522757179529,94.5498996849065
67.9705917646319,48.3131022665526
381.883764775922,2.7503197130664
75.2762827556558,1600.5202775076
268.61862768604,29.3746471099227
2.8023326988929,941.696462556981
7186.3208370269695,12.1791950195281
378.719468753617,8707.963311862339
17.8534779556203,131.408774182498
818.783833927799,27.6815301726485
349.455022277401,7.9294718369449
367.399032511725,522.099944880714
67.5325850568826,316.392805985936
708.032666289346,
,1397.06941151035
1.1899432494521,71.1851351670381
12.2553978584876,711.674495901962
80.9326883040758,
6936.3111987802495,2091.6595842717
1388.71112309228,3298.61834800003
,717.993091453636
1405.90000746097,4106.67453509978
4.0851026234445,
8.262518618673,1102.84889414276
0.0164366692668,18.5872175475384
1798.19005106429,6.6064693457061
2409.11809522312,
,2054.0371116619
3.3975933041872,1123.78740977384
4920.28832042322,
0.3320300250894,20.7124046272663
440.719196856766,31.0829499793472
128.473838001389,3.2762332760194
,
653.096908151713,1086.95498679621
346.990941117134,1922.34109836907
597.055490107617,287.257028602888
84.8008388600766,582.328447354426
16.9792674045397,369.281535478309
3.3857833384803,5.9161377603577
63.7858498098776,661.847078998279
,11.4765398569034
1103.71686720463,341.914806270343
228.666289478699,1640.57467652697
457.290860766412,221.327565313451
696.969686287911,3235.2643219642
,
14.2297433839211,899.910954568401
221.561444141798,758.254152416502
475.137696370687,
44.2994451720898,1120.79857912401
,3630.4349398831
887.211265815903,1537.26292641403
927.645375320932,105.455214650233
,16.2031457314044
11.758561626897,738.5978551246
16.4520832825369,340.671613752002
0.6226969303245,1441.29231512271
6287.04394144674,66.1647998630854
,22.4001692646934
168.696034588746,10.7524140047615
0.0692685875288,4323.50142421519
3.1266050426279,109.4983381535
,3.9757863910223
1697.83643544567,265.761167183135
786.500771763065,5.8524168597709
427.636291690091,
0.0454191905461,
430.242383858094,0.6536512560476
378.977732386325,1.304369825585
0.0743831022389,48.3486917318493
,2.9228921145143
55.7434822712647,956.58182742663
7744.62130050084,20.7154576377121
0.2917950458953,20.3481551472578
371.240225822345,
722.017292008205,6.0947328640871
31.6828969443765,313.030952809249
376.676930140553,2126.34786169256
,505.847715946429
586.280221857056,
2661.63679426931,369.269133380122
9209.15081230569,4075.2112574700704
346.913343367147,375.80613780064
1958.84573698978,
342.351900409541,8564.68706801195
0.0168231339626,639.223624856973
4.21058880131,402.181722783889
34.6156674163798,111.10657011974
0.673061977075,2471.99169941963
7512.79596744181,13.3133753217255
1.2212112849287,243.252259597014
9.9063092354083,1985.83084534481
,
9358.342519193151,13.9108504234127
5527.06274914404,
7792.45956841591,37.7638163986288
3619.785830627,3520.2747285065
,
,3737.83441154376
6288.028016159,0.1182781955221
4.925345305268,
41.5514164778295,2148.28166659542
,
639.668205057599,35.1214660745316
352.557347157177,113.901820322183
,261.223618651896
0.1906210003602,254.245009824589
478.139846735064,1504.2669897499
2433.64623730003,1.0479277087462
21.9747790301026,258.969341855784
,60.5493630695954
0.2274889253689,610.792945533182
,0.1134993712781
303.657399541438,83.5643138855486
,
,504.17555888448
,
0.7223874183448,
102.649372231233,15.0049147002393
2174.43670990811,88.3484977844341
274.595538780137,1.4584138390179
2751.79660947474,277.717717378668
33.9771881835463,20.1380580363455
,14.6296871141245
20.8890696807387,174.849464881786
3263.00251885701,1722.65382185756
,7532.89099372672
3777.12974880552,293.322054132939
3051.39747391921,6.093774512908
780.31608307557,6710.29906262638
337.400114597706,49.5379749550183
28.7405947318365,42.4245027651639
,
24.2043637610662,831.419965944543
,2179.96596310747
5.4803819999961,325.727290431401
441.350920366317,602.512171351892
,61.0363867331698
,
0.0580614889678,94.2992456554147
1.4060973569144,126.176583254942
16.8917401538331,303.30823350668
23.0504012280413,303.483139143733
0.2026676179054,19.6083355039977
523.920497352194,62.0652624929691
12.1060047138332,127.519652223112
812.853334805912,9112.22673871608
1075.75486194611,3.1979389518697
162.67498275132,
,
,1.9255683148511
4.210669875651,403.287013448005
,112.068849088093
,492.078659712526
277.308204357413,1013.48799918022
0.0933433246953,141.702810921298
1.5759250876887,1345.27862477034
1.3927015761095,
,6280.030456819
409.325876660918,65.9843235243419
1011.91313782661,717.624072246964
,74.5556507428476
,0.4553308076376
509.57394555326,890.111456228003
8.4752648767152,367.330505892573
,0.6061439189284
,
,3.4242463743503
215.109021931506,123.53702556775
,
2282.14013594952,621.791854703477
,41.2285935129187
184.841065262887,409.365270145299
,253.212442034373
921.189517653215,654.105471625996
908.687368905187,145.302922414602
,2572.01555517255
,105.529766694183
350.550835922781,344.603360006427
11.0970693453535,5256.49328859755
5476.2009287336305,
845.443062716018,1.113686450366
,9990.36918958164
4.0817431661166,97.7289456605101
36.1345029841999,788.913032374232
293.74518400347,30.8325253199452
49.0717333424043,84.9126517693288
,
8.5464107310778,21.0694747442909
467.382018668849,121.133972630306
965.543448892053,59.5594483376247
,
,2457.55579166097
4598.02286796792,1000.02791050817
7471.02277721801,4036.1533123953104
0.4520472697859,4.0593128070299
,2.7963279299195
,
,568.349024757111
159.464115404895,8.7752882833116
711.169404166169,
2117.47681820251,3.0246327699706
9472.000780602899,1025.64034643797
2966.38625568778,1135.65600973626
,
195.467255710807,282.383640001122
1.0477323125243,1181.21527298499
,
8.6914673985242,952.570287084673
10.8136800119595,
,
606.944601212976,218.969907039529
63.3018595723067,336.584890412675
10.1316120416327,10.0369585512631
0.5911686392522,8675.21119231639
3.9131197341452,1031.55314674756
,
1.6317010330722,
94.099226070797,441.017349614569
,10.0916750304686
498.772944116286,79.6933141680517
3520.65902920041,881.576227635844
19.6820159168842,966.136646290008
,220.323541049084
,6466.855074998591
354.787088833175,16.9483677600937
786.915223172362,110.979279577506
10.9260924006719,24.0821336714693
6.6637790555971,113.828488666006
776.640250414922,807.250832083471
26.0877643663851,243.118725525861
13.3061083638517,135.272003532181
,20.7636929786282
14.4129553891295,861.052219625611
,4.2229473884389
,115.01240580535
,19.683453549455
1752.04554242988,1144.58507820703
8340.91512837997,26.4567289576144
,9.8794272931243
9.0642024818002,3183.57852918178
2531.13814711639,312.878076855869
,356.234373262927
4.0899291031291,0.1552496731608
,0.3292444659481
,3.3036188060026
,92.7082105270483
2200.70368038503,532.158851702947
1.1391884147988,38.0691284354029
1124.0777416344,
,697.671040008193
17.2071394789576,142.470457371673
67.0656308510969,72.3044189113789
,1.0047563199576
302.644588765849,368.301317380796
1440.33080155355,365.654669211563
16.5361167610998,
680.813487752664,
,148.169256406849
,63.1715999049878
217.625289789111,763.455356327295
4785.16883076776,0.0104394545378
100.977651320293,704.284255653944
,6.1415484209097
77.5116931042354,733.988672601856
302.579381085693,1689.3865152487
3378.3068032157,958.91082288728
,
2.1760276316197,87.2377048769113
26.4428078259262,238.719153429907
,38.6033660687149
1.3238267467285,
2.390038960135,22.2433275936625
4.5025793793876,3383.4712687697
344.217348737607,9.9633245291676
812.770877554673,
3.4954268803083,236.894972166282
5559.2065627784,784.118483198607
,
88.9244177042747,824.958764949212
0.0355794046721,1.0153931799351
,4877.54189866034
12.5058823256896,31.7559368601006
1997.06929192433,4.7034697647697
617.340689504055,1021.74344035286
137.161955280218,358.898576476412
6311.23379004448,17.3234450881442
,
6.9210515667597,
,
92.8499841932168,181.635629669338
19.0429030302298,434.137587056813
486.7811544871,1550.97998220175
,
,714.020634946225
0.1140286601362,198.830954714385
557.343428896378,962.197512566494
219.281704131765,627.196281179819
899.911373092566,945.713091449075
615.791218960579,13.7182386586841
0.3827624432216,4206.92336801159
22.8654118064988,2471.54634293643
15.4946646309971,353.651455298452
1604.95488051404,
,
1179.62735057134,767.783884266112
,
1050.051508739,21.7150840154868
2939.06340054418,352.914673751496
,146.145281218796
6958.09791599845,
7.1431989722272,
2124.76652369625,
6.5311679229821,0.6816059041854
,74.2390860126881
2324.1269076777,1.6069623967521
2914.84974713048,4.1236251884036
34.7607312799522,713.479031143472
275.317642864963,129.974109457868
284.431502718548,
10.8734509708139,32.6081127885308
440.638426292429,501.149868022234
198.371722187436,142.59202344318
1.5278463220596,319.693356555727
287.657941728538,190.013459871697
,
1321.57684731618,1714.02005773911
9630.1323306974,12.2212816029866
,0.1134993712781
35.4846602793025,461.285286789369
1625.61182968897,502.949979162229
,
49.1787327720861,678.48662829113
215.846019905405,94.3402344482543
27.5074445304674,
312.273964034092,12.6633671417264
1.4008443995918,285.773570450858
0.7147432819633,753.466804918658
11.8946432607454,817.939640186383
615.733374587704,29.3893293005273
1.1764235284986,4.925345305268
103.324177669584,68.1069731401444
,
525.569817309006,2.8733260557935
0.055358209914,281.447107359051
1.1365110078156,0.2599386237578
551.749055735535,
634.923889533334,1731.43438708921
3147.33341602735,275.766601009658
0.0113500008041,129.771608044513
542.422277399834,122.650410841047
7532.89099372672,13.4509890521343
292.0621802018,277.73535400479
8.7446621084893,1814.34347884447
85.2960940013332,0.0620728569048
525.569817309006,462.287184361369
,24.1803776387714
12.2961029027233,72.0522021994545
2.6951899599277,186.668146099659
8335.19144881143,
0.0618664628723,34.483590204241
,
,1944.45109257843
132.254332999344,350.775125733775
,
685.344850930411,0.7491992718882
,322.365307053723
1518.06262180938,46.8450574391057
78.2339511269276,170.255391709329
,
,
76.4635814632114,682.555700751119
29.4343600372075,1.696928531056
,7532.89099372672
,2237.36494316342
565.418658089292,1.363073843184
,7.5804670682252
2326.61004414395,3.4003782421033
,
,62.8990846652681
191.243368637527,338.148896515606
,
,3987.2747510638706
445.30164190098,398.699237340695
,12.0508444083582
36.5370307417803,
1329.20659523959,525.569817309006
,
67.7502372881452,90.0628746153582
551.562839007844,421.422017132425
988.958451891781,11.8721381588486
32.016762063065,153.901256056696
78.7258602731632,399.73373200119
158.828895029696,10.1325781843021
6.3009133981813,
0.9815664375694,130.983214679247
443.773302621519,300.89157929274
25.8560004633722,
162.20653288885,2960.64259549261
1525.29045521423,648.050861820506
116.27793248041,565.323407348796
,
5931.5897098349,5.5747803634396
480.273972041206,157.035331829557
70.9238143523407,1507.46355512175
20.0128865315107,218.895335255076
,667.307991953679
395.916507220313,1367.58572006003
4651.81324992902,2.0956577535249
525.569817309006,2.7916965833892
49.8789101475677,7.0714835511416
40.6847307772438,951.01008336107
5043.13629025503,1255.97168391957
135.902404959074,
1414.26381296974,22.4974303480858
80.1532552977541,715.231500815043
0.3433854645775,907.902877748461
976.930057174737,3134.08522778933
0.9926709849338,718.077107479614
1560.58426018152,9.4866058386304
0.8050632560858,918.479968909275
,4.1147163922306
,4.5188010876651
,38.6863416464855
9025.092873922289,540.85789378463
350.204037221691,4.5409360761974
0.7958130031164,854.297626321103
1.3865979113308,663.728835707341
16.5363303935362,
,2.5591653586245
,1187.33529014375
14.6973794713936,112.802350639708
234.647831920095,31.0788247983202
,1958.08359734683
266.430601905194,259.94697908739
,31.3587540501111
4132.428928710609,1660.28970359657
2.9471099168557,139.769633568789
,1.2542368282217
126.072999762766,771.465552714757
69.6904362633049,3560.94620933816
,
,
108.691922891736,401.529830811071
432.628811366458,
5.5090257178947,992.810866017988
1.8771543918411,883.673145658689
358.723541932689,
,118.737973193544
1629.24999949224,7532.89099372672
27.0480804251414,701.297411907479
559.611122555876,793.580894198637
,4.1513961108668
4945.8190216879,8096.78126319936
1363.46571522407,62.6956446300793
4.4637517352406,362.19745435948
77.0541188518756,1833.46723954707
,
474.449066276273,8542.00292210119
44.5245182387608,3.9115351903136
0.0130647155593,11.5649365013607
40.1688428841884,263.916915472771
,938.286587087476
,
627.274759282708,
1.5543934374341,577.257473492521
47.8810906681308,234.157294403262
288.424975218609,995.984226472761
1133.91047380247,123.264192104966
115.564321213161,1202.47294575989
,0.5918717151116
,59.6230893641516
210.238610378696,983.722927340846
,3680.98320365666
18.0583546439293,
747.641536953676,118.246171383829
8192.9352065123,7.6833492656643
406.81751742188,791.191404825189
,183.906388508119
323.895473816661,1855.33796210922
,70.4603850933873
,
553.017001560911,81.6971897365405
34.7993450194092,325.309007023962
1.6507625955227,257.828280984042
73.4678134771569,
,3283.14053334793
342.162609611811,2977.84646654345
,1561.80468661698
132.669358759867,274.095615258571
95.7051777855513,332.887827809491
70.2137151690891,1482.21204298914
60.9894277984891,131.133817864533
,
3.2219596341724,21.535522820231
,11.3896708499545
147.969275962623,2152.44188144307
,94.7310869763668
521.178346867199,68.3548939185162
872.926757644227,3.2857675807808
0.0903838651613,10.880347952741
277.139034018264,395.249135785513
0.1037707657922,248.2075114002
53.2931282413425,1.2209975426128
0.4577883355443,735.753606306786
1457.64930012097,815.249895306914
1885.72761455686,73.0035459581299
174.424264540066,70.6810177617099
267.659656866845,591.065424169716
0.015459504395,34.06950332153
0.0688184538307,331.361196552045
2.9438177238212,3387.6850004038
,
,650.773239065138
735.260441055096,105.422979196456
2.8556819048757,491.913418290304
2.9204782442751,575.357942120949
51.2640708841813,515.913433386533
,508.678263711523
12.528248394361,802.585739772043
,677.139551240307
,1825.43055218895
,177.241808179082
,2.8891264077954
,132.249968484175
,1937.12623355711
,0.2030464003497
5791.2049986559105,394.23914480837
7.9906265379081,112.763837556088
,4.8053301005902
,1284.47977592333
,
,360.242588855626
149.133853342783,167.992750583317
937.477114920196,852.449787278827
12.4582155544536,859.754066781682
41.6748257093964,784.19418030683
3.7936400692173,1206.22657828224
307.648682253452,783.843047016397
485.203636448791,121.921919027629
332.369399904548,1.5195018856846
51.4399664108321,710.577210494177
35.5114244825959,442.287871759591
1606.62264480899,151.207885009183
,464.760912357668
,
8.8982268048399,15.5569006233808
1.0626158814906,1129.86043672186
1191.5707869267,955.693337543797
847.50050524394,0.4972499279982
1.5383707206269,1020.7263110535
1070.15297111784,205.626430992213
69.0138723145712,318.59506297206
4.925345305268,
,
0.1312123114227,
479.535045321552,2472.73121748152
,9.877827604065
549.464149894816,6168.66051594194
50.0660729694032,504.653342338629
66.9284470100066,204.387306336283
0.3050979372504,556.781374509247
193.720409441903,96.0395905444401
748.70288757282,3.1767900980578
0.0309673132399,289.623507420583
1063.11261204166,1249.59721014398
44.2269053070241,1829.85215820343
,
47.3979648206277,579.524207815514
,382.191571903354
7394.19236571056,2942.32112157723
