GSK2879552,Iadademstat,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat
60762062.5,64913279.1666667,70586395.8333333,53305110.8333333,80528002.1666667,76057321.5,62135706.1666667
214871023.166667,250944025.166667,336798731.5,211212997.333333,284537692.666667,259380687.333333,232814866.166667
0.0,,10197850.3333333,18144343.5,0.0,,
,,11409112.5,,,,
242656850.833333,233245715.333333,278919104.333333,138036112.0,241936254.666667,214621788.166667,139759716.0
5497873.66666667,,9251857.0,7401402.5,11715796.0,12669228.5,8448959.75
0.0,12476655.6,,6849480.5,,,0.0
123695641.166667,151790447.5,113109066.0,118158675.0,179130835.666667,144664807.666667,124035690.833333
18341283.1666667,20765372.8333333,11736646.8333333,17574862.0,27600611.8333333,26360493.6666667,19518492.1666667
162848086.166667,190349380.5,171078816.333333,116711871.5,189284921.0,169955300.166667,127178130.166667
1347155317.0,1741383807.0,1343827142.83333,1396672111.5,2016265931.5,1799681104.66667,1424787786.33333
8901169.66666667,17857785.1666667,12915119.5,28529154.5,20133813.1666667,16923348.3333333,13957031.0
25330097.1666667,26560582.5,28162049.5,14906863.0,33687317.8333333,31480555.0,18258209.0
17492023.75,12448387.3333333,11345078.0,12159401.0,22145635.0,,16807670.0
12022275.5,,0.0,,27397244.0,,
,11853000.0,,,,,
2168203.33333333,6251064.0,3208377.75,4097279.5,4129190.0,4536402.0,6672654.66666667
75464610.6666667,88349960.8333333,69211834.0,96415629.5,126342610.833333,95897620.5,106419126.333333
55380440.0,67471330.1666667,58131621.6666667,55994071.6666667,77704346.1666667,69995371.8333333,64117903.8333333
163204717.166667,160236759.833333,388662852.666667,100145516.833333,229138638.0,215000787.0,160992406.166667
277398982.666667,315861475.833333,266671766.666667,258049568.333333,354667567.5,333072982.833333,278849356.666667
31121214.0,35747767.8333333,31037519.0,31593763.1666667,42025194.8333333,32263579.3333333,24537125.6666667
38337836.3333333,34872750.6666667,25840900.3333333,32335034.6666667,48357249.3333333,46966600.6666667,34057651.3333333
202905821.333333,239504713.333333,194482902.833333,361573992.5,380018767.333333,323571158.666667,379916034.666667
8970829936.16667,10871584542.6667,11777457369.5,8542441764.66667,12671549265.6667,10482946836.6667,9701406784.5
233187704.166667,222581118.666667,254939784.666667,178902190.833333,406160075.0,315573274.333333,196909142.833333
148129844.166667,183862984.333333,265955886.833333,142911942.333333,221785750.166667,199609354.666667,178568052.166667
43435545.5,38951527.8333333,42239818.0,29417954.5,52165815.6666667,45352436.0,37365526.0
2348534054.33333,2948634548.33333,1941929681.33333,2593740940.33333,3357546384.66667,2910331582.83333,2843992064.83333
150039989.5,171805991.833333,123929488.166667,151375988.833333,203358273.666667,195274020.833333,175456309.833333
93391424.0,97302060.3333333,95972647.0,69444984.5,113043481.666667,99962280.5,69506110.3333333
37509379.1666667,45685762.5,41155902.5,17752341.2,49686041.6666667,39619807.2,33669187.6
49825330.5,67382939.0,66625516.0,62655043.5,76082780.0,69764679.8333333,60279423.3333333
1323558617.66667,1550242328.0,1343512278.5,1422575646.33333,2002915447.33333,1677806096.16667,1545428283.33333
275089467.166667,318095430.5,340752252.666667,254122967.833333,416142796.833333,365683526.833333,296505114.666667
892809357.166667,952814791.5,902904660.833333,782212107.5,1182592637.66667,978733418.166667,843414115.333333
10623450.3333333,,,0.0,,,15549700.0
513236920.666667,562553991.666667,444238869.5,488689251.666667,649885913.166667,599197537.166667,456010299.666667
212277257.5,216648243.833333,227483174.333333,160529277.5,239649566.0,205857277.5,173833441.166667
1630683548.83333,1692649586.5,1969957269.16667,1128006127.66667,1847271633.16667,1567680402.83333,1105788055.66667
59304046.5,60388863.6666667,50905916.0,58570639.0,86447610.6666667,75248629.0,60861362.0
,,,,0.0,6546805.0,
10730398.0,,10966607.5,17844375.0,20186381.6,14601625.5,16599551.5
96534024.8333333,109786149.333333,79070818.8333333,80522315.8333333,118595884.5,96772080.8333333,91451880.6666667
37225031.8333333,34649892.6666667,32031732.6666667,35779863.1666667,49609659.8,41613774.4,45385217.2
4855981.0,4324492.5,,,,,
35924269.3333333,43801829.1666667,45707061.1666667,26508897.6666667,51257402.8333333,41743852.5,23980484.8333333
55224839.6666667,50716384.8333333,46860998.6666667,35942680.3333333,71158109.0,62000857.1666667,42121985.8333333
108077711.666667,122980977.5,75693480.1666667,88684036.8333333,132961335.833333,121862801.833333,104752301.166667
281808183.0,296524738.166667,288692241.666667,216993377.0,347771883.0,310385367.833333,216719686.0
178117459.5,215633125.166667,165883346.166667,224461863.166667,261119791.333333,230798780.166667,223857358.0
83134973.3333333,102303367.333333,121010348.333333,110294282.833333,129471108.166667,122771701.166667,122593450.166667
20971850.0,17198813.1666667,23534638.6666667,14167014.0,32557563.0,23526714.1666667,
17304152.0,,,,,,
919894132.166667,1645582870.5,616307395.166667,1752709720.83333,1580727684.66667,1360277036.5,1952710688.5
,6503744.5,1535800.5,35035162.0,,0.0,12090558.0
180612694.166667,211450729.833333,188670857.5,154768504.333333,210663042.666667,195477029.5,155706498.0
17930106.6666667,29407416.6666667,19538775.0,12639763.0,24098096.25,17659542.8333333,24529169.0
18885142.0,34769322.1666667,30758268.0,31476677.0,40825998.8333333,36041309.8,38219218.1666667
154135407.166667,220323476.166667,205102285.166667,221377258.333333,249589114.833333,240681704.0,219165026.5
0.0,13023098.5,,,13092083.0,12578929.0,8433765.5
504492715.0,537681884.333333,431602178.0,485168274.333333,716261516.833333,619622640.166667,517723545.833333
67520413.6666667,76757350.6666667,70545757.1666667,59998071.1666667,91246654.1666667,57106941.3333333,67591516.5
,19989457.0,5810009.0,11348033.0,9709047.0,19726930.0,21776744.5
100028520.666667,101921341.166667,79277927.1666667,77243814.6666667,144193156.166667,93656006.6666667,77512523.1666667
1278157913.16667,1305400503.0,1271907650.0,799148764.833333,1341303467.16667,1202703201.33333,1004497471.5
4962057.66666667,8092746.75,4625185.33333333,0.0,6663530.75,0.0,6162499.5
401839803.333333,466254007.833333,534489040.5,397412184.166667,568248993.833333,480098062.666667,452551438.833333
10337213.6,17055548.8333333,12962244.0,11341651.0,0.0,6366305.0,14132554.5
612124249.166667,770487737.0,676256255.166667,714440158.0,819465271.5,643993829.0,731585153.5
48703736.0,49479878.0,41801268.6666667,71823400.0,48998717.1666667,45341328.3333333,36259157.5
53081037.1666667,55031155.5,65128493.3333333,57680984.3333333,73625306.5,63195829.5,44318539.0
20529440.5,26378273.6666667,21026276.3333333,27600031.3333333,34953938.3333333,26320498.5,28836419.3333333
939675235.5,870884219.333333,1002416650.5,630602607.333333,1077511366.16667,926923131.5,724181337.666667
53845955.6666667,38757038.6,75925517.8333333,28318840.4,46232608.8333333,51915919.0,26308764.0
10078520.6666667,8510569.0,9381390.0,12071615.2,9429461.0,17125171.5,13829194.8333333
1410383259.0,1145204992.33333,981775941.5,876701150.0,1569336472.0,1369370475.16667,933656226.166667
48490619.6666667,141879780.0,29172414.75,,40552158.0,34450558.0,32496755.5
320611309.833333,349911781.0,294968846.0,343593708.0,457557434.833333,372718188.0,348910058.833333
18918931.3333333,,33300018.1666667,,0.0,,0.0
,14118647.0,7617265.6,14197043.6666667,0.0,14850870.5,5955710.0
,18778581.5,,0.0,,24747379.0,12780049.5
26615500.8333333,34520917.0,26245553.8333333,30578052.6666667,32652520.8333333,32675824.5,33578987.1666667
21314069.6666667,27971403.0,22336811.3333333,23488985.2,29324210.8333333,24400522.6666667,27171912.1666667
12396827.75,4509824.0,11681737.8,10191333.2,0.0,670432807.333333,16608993.0
1935707322.16667,2661619831.0,2266025303.66667,2727472484.33333,3001808692.5,2685344608.83333,2801571731.5
18238952.6666667,21854343.0,17791548.8333333,25589411.0,25535100.1666667,22914439.0,34846839.1666667
42905477.5,45894316.6666667,54557982.0,25165272.0,62386549.8333333,45485796.5,37526417.0
67659386.8333333,83458000.3333333,68407000.5,69485355.5,75208454.6666667,73436771.5,68403218.1666667
65703079.8333333,72081463.5,39242243.6666667,63757897.0,69627097.0,61920544.1666667,84350467.8333333
30395162.0,29523529.3333333,33035768.3333333,26235947.1666667,45032795.5,30230189.5,34791548.0
3614980.0,4127547.83333333,7457660.75,,4948254.5,4271380.4,
7960835.5,9728981.0,4526066.6,9531443.2,8762090.4,9663102.16666666,8804138.8
347820262.666667,430403850.5,443083707.833333,377467380.166667,553972356.0,473659844.166667,439257600.833333
287178811.666667,311212664.833333,258634638.833333,335413175.5,359367374.833333,326891582.5,288388522.333333
464863480.166667,285501896.0,375426656.166667,222435981.0,527633756.166667,361718856.833333,241036162.0
971046090.833333,1075842380.33333,1035288812.0,981866244.5,1324074509.0,1155658818.66667,1076529792.83333
89304517.0,123893422.666667,119143888.5,96404435.3333333,132578561.166667,130780507.166667,91988510.3333333
531867729.833333,478595877.666667,638090516.166667,382361930.0,680475829.166667,547090353.666667,390853544.666667
1153426042.66667,1103804040.16667,1080358442.66667,615799202.833333,1007462154.16667,856924454.833333,616956277.333333
3558687938.0,4078057795.0,3888835506.0,3129726013.33333,4404640639.83333,3729741689.5,3510365590.16667
3733705.5,4636979.0,2279304.0,5244946.0,7839825.0,7161391.66666667,5908804.75
1022922052.16667,1191913897.5,1595231103.16667,925932532.333333,1331031189.16667,1232923574.83333,921735366.0
798470539.833333,879857069.0,946016723.166667,741679390.5,1073733600.16667,883221526.666667,759542682.666667
106475781.666667,134904955.5,115943536.166667,106262627.5,141680765.0,121206236.0,96929842.1666667
1265138275.66667,1795275721.66667,1063845141.66667,1716103045.66667,1659449276.66667,1517791169.83333,1877565126.5
297967673.166667,354840452.666667,253448195.666667,345109987.833333,464391779.666667,356089527.333333,385543006.833333
10592037.5,26894465.6666667,21230832.8,45285720.6666667,11962634.2,12158025.8333333,50333536.3333333
8418895.66666667,12053404.25,7794235.2,7151357.8,14537160.6,11711280.6666667,8283151.33333333
21367506.1666667,25774369.1666667,24788860.8333333,17512081.6666667,31735856.0,28244369.0,16356413.1666667
3121251810.0,3050992481.33333,4355315378.66667,2877473017.0,3615868760.83333,3440212907.0,3193554699.16667
150719384.666667,172312142.5,202537740.666667,167352549.0,168299173.666667,164596578.666667,165887871.833333
7339762.2,,7918118.0,0.0,11439403.0,11125555.4,
6220533.16666667,6404788.83333333,7377840.33333333,7365331.5,9208249.2,8215064.66666667,8884894.4
10039771.4,,11825676.6666667,13259261.0,,,0.0
1740278579.83333,2052372326.33333,2045550081.16667,1479387061.33333,2354383098.16667,1902925701.0,1673337755.0
1586251357.83333,1804245109.66667,2176685893.33333,1309062331.66667,1776990541.33333,1602517281.66667,1455575251.5
667532614.0,862183004.5,691398970.666667,720716960.666667,863480277.166667,734046194.666667,783458866.833333
,,0.0,5227384.0,0.0,,
25193928.0,42645938.0,18385119.0,50961392.3333333,30767660.8333333,27852790.1666667,42971802.1666667
104927396.833333,128938882.166667,106755148.666667,96734053.5,154981901.666667,121679452.5,119976258.5
70207418.6666667,65794626.8333333,49649906.1666667,56376980.5,85398190.6666667,73583174.0,58298640.1666667
37157702.0,48964322.8333333,35114810.8333333,36637694.1666667,60002486.5,51638116.3333333,30893142.0
99831465.0,99488540.6,126923028.666667,82487135.3333333,131184364.666667,91266630.0,60389600.3333333
13153525.6666667,20266420.6,9030946.0,19233297.2,19764946.4,18191271.4,14868154.5
510854136.5,544397850.833333,661189767.333333,485345089.833333,680407437.166667,595437969.166667,463801175.5
1604965671.33333,1949777407.0,1578894386.0,1817806498.66667,2459236857.66667,2053755589.5,1818026516.33333
,8606567.0,12172416.75,,13079656.75,9717968.66666667,6673190.66666667
328884964.666667,381358559.666667,366976511.833333,281266259.833333,447383691.5,366853610.166667,299246280.0
,16577541.5,29927623.0,48878458.3333333,,43942740.0,124454918.833333
187492585.833333,272196259.833333,255828312.666667,165343863.166667,259443852.666667,228415501.0,142449877.666667
204881200.5,232237230.333333,285657072.333333,225932312.0,288795343.166667,276252084.666667,206061967.5
9907940.0,13709628.0,16519716.0,16382969.25,13512816.6,15013229.75,26040924.6
14142887.8333333,16957305.0,14673569.5,10489716.6666667,21989809.6666667,16810870.6666667,11798079.0
51981756.3333333,65965934.6666667,37887449.3333333,53507703.6666667,82061583.5,58781258.5,51373488.6666667
5763303.5,9158081.0,5906001.25,,10175045.25,8140096.5,9434735.0
151216242.5,97628434.8333333,98363675.5,74409826.1666667,161978316.0,129118230.333333,82998841.0
2949609.0,0.0,3028116.0,,2958964.5,,
25424032.0,,,,,,
1615500.0,3834332.0,,3163142.0,2619032.6,2127592.0,2965824.5
,,,,0.0,6119267.5,
160656141.166667,190409612.666667,163750067.166667,157820296.666667,211171295.0,182088581.666667,154964584.5
,20023445.0,10372049.0,0.0,,,
18354716.8333333,22739878.3333333,16249962.0,20787924.5,23653405.25,19017315.6,0.0
15091051.1666667,15967700.3333333,13345796.0,18779345.5,21974448.8333333,19956092.6666667,20384366.0
100814531.666667,108671707.0,103927825.666667,76160909.1666667,117799868.5,80809713.5,83404816.6666667
95171996.6666667,147436866.333333,97257469.5,128444836.333333,149741640.833333,143803194.166667,151920280.333333
4637977.5,7444281.0,5512373.0,7937892.0,7651696.0,15918383.0,9672661.75
19617667.0,80489381.1666667,22655845.3333333,23474953.6666667,70944983.0,24701842.5,27070262.6666667
466472217.333333,538665025.166667,473455206.0,448687467.333333,639124075.5,552915646.333333,463686896.5
31769214.2,27505564.3333333,17930422.1666667,23305707.1666667,34247057.5,25337957.3333333,25627597.0
,,2537830.5,11224336.5,,0.0,
13895440.1666667,29371619.6666667,39256656.8333333,,,34286330.6666667,13622310.5
6210397.75,25800395.0,,138091026.333333,,,72281946.3333333
8526728.33333333,10592439.0,5958693.4,3621598.66666667,8067787.0,5258292.0,6344562.25
32560765.3333333,49865776.1666667,48467575.1666667,28221678.8333333,51109837.1666667,42588291.8333333,32353478.6666667
26407723.1666667,24221118.8333333,33286580.4,,29087867.5,29226686.5,15900998.0
,0.0,,,,,
11044507.5,15840067.3333333,11426419.6,14001313.4,16319600.0,14777889.5,16207952.0
158607560.333333,131441655.166667,186442494.166667,140723784.833333,206381473.0,177781642.666667,138744190.833333
31993320.8333333,24605471.1666667,21774436.5,30991071.6,25770242.0,22148083.8333333,25540533.5
163374632.166667,170375662.333333,117071917.5,120001125.166667,174375734.833333,142372483.166667,150436046.5
,56122608.1666667,,,,,
27174288.6666667,36190218.6666667,22148594.4,33997816.3333333,39475447.0,32413572.0,45366282.6666667
5319810.0,11884305.0,4127942.5,0.0,0.0,,0.0
36927118.0,104141337.5,43657987.0,66747137.0,0.0,40008023.0,
75341834.1666667,92083545.5,106401708.166667,58147423.3333333,109463825.666667,94552329.0,65028109.1666667
35987555.6666667,38607246.5,31394986.6666667,22603870.8333333,36207065.0,30035815.6,26950085.0
8578855.33333333,0.0,8503312.5,7337606.16666667,11389241.3333333,11699956.0,9568109.0
313406118.5,347054301.0,465613095.833333,190083584.666667,414513182.333333,355749133.833333,229535696.166667
5959776.8,,8492640.0,,6871527.0,4166254.0,
117326788.0,133372847.0,133966196.666667,79188451.6666667,136428396.166667,118884722.5,96877670.1666667
,,,,,,
14193239.5,25947053.5,16643102.6666667,27735892.8333333,27699979.5,24797554.8333333,24133049.0
102032291.2,138305338.666667,115653492.666667,107255998.5,181067944.166667,248337221.333333,83327000.8333333
113692442.0,141661646.5,213896743.0,152916998.0,168659714.333333,143857372.833333,143207908.166667
332417347.666667,387161716.666667,280196979.666667,334906977.333333,414341287.833333,325731382.333333,354950264.333333
538075514.666667,582626524.666667,519697313.166667,523093896.0,760933660.833333,705464697.166667,592470704.166667
4781219.0,8556700.5,6998650.33333333,13662940.3333333,8969386.8,7749554.16666667,11066019.0
12451097.6666667,11392521.0,13765967.5,12026490.8333333,12660787.3333333,13901436.5,11822915.6666667
15947010.0,9544463.66666667,52683813.0,,27273470.0,0.0,0.0
0.0,,,,,,
,12625065.6666667,8979330.0,0.0,15149457.0,11536358.5,
0.0,1920007.0,,,,,0.0
318832322.0,343848073.5,201429426.0,346509942.5,509727060.666667,422893824.666667,533756214.166667
364606192.0,408935879.0,368062388.833333,377981559.5,475225399.0,408449975.0,391415783.5
0.0,8620336.0,9406900.5,,1603781.0,,
80055990.6666667,97377607.6666667,92194264.5,57178812.8333333,98587354.8333333,87382990.8333333,54815146.8333333
457997522.166667,462697435.333333,344350587.833333,372749716.0,584205338.166667,551935683.166667,401768000.5
,,,,,,0.0
4435000.0,,,,,0.0,
29971007.0,36168186.0,33406482.8333333,38682177.0,47881103.3333333,38787283.6666667,23045354.3333333
328261779.833333,494256814.666667,362238812.166667,515578660.166667,676800220.0,612061820.166667,484164495.0
0.0,,,,0.0,244671.0,
851379525.666667,992925633.666667,876860122.333333,808480448.833334,1164141673.33333,1032998457.83333,893675326.5
