Selisistat,SRT2104
64416076.1666667,44186993.3333333
,3418763.4
423740715.333333,229599552.166667
58105456.6666667,49805596.6666667
1274627005.83333,728964938.166667
6248958.0,
15940395.6666667,15908465.8333333
3387217379.16667,2435294863.0
25629647.75,9984898.0
32589598.2,48700540.0
570821624.666667,652035035.833333
,2238300.0
,16630901.0
22735217.6,
21722369.3333333,16975822.0
60638849.6666667,75724249.5
171920713.5,113196873.666667
5986533.5,51572680.6666667
16582904.5,10202468.3333333
610132171.5,580530231.333333
108654076.0,45957926.1666667
62448058.1666667,56623780.0
17033750.8333333,13916777.5
51364752.5,25613938.0
17971121490.8333,18398053005.0
626053025.5,309503827.666667
5118214483.16667,3869481231.66667
42676291.6,36737121.5
28531354.8333333,37011079.0
,
686412763.166667,509274711.333333
382877068.833333,497424878.333333
104022152.666667,120280802.5
124735138.666667,115546456.333333
139944157.333333,36783515.4
83369414.3333333,101578792.5
511527162.0,672900371.166667
155483075304.667,142878600825.0
41076748.4,33579067.3333333
789039633.333333,1199310847.83333
553502460.833333,608133600.5
,
,
,41475321.3333333
1397515273.66667,887240920.166667
3221970374.66667,4358100255.83333
4914089721.0,4788234556.16667
2940996459.66667,1438296642.33333
11360342.6666667,7517667.16666667
24135833.3333333,56792000.0
1852587963.83333,1605315511.16667
30432889.3333333,23487971.1666667
0.0,6788065.5
25977260.0,
11696844.8333333,11249383.0
1403619079.5,1224686808.0
176165645.0,165959332.666667
,
0.0,
947724571.833333,987000327.0
1625359742.83333,2065627263.5
29911074.8333333,37468878.1666667
130927913.333333,193496899.333333
2498025025.0,1725691064.0
121608472.666667,65168505.1666667
16858833333.3333,16093666666.6667
1404250755.0,2056520265.0
5407758986.33333,5858312228.0
,
177432353.5,255298198.333333
8297008.5,
4675004078.16667,3668636332.83333
69953939.0,37164139.0
481129125.0,297969879.5
330411046.666667,232223184.666667
,1541671.0
272178048.333333,156793519.833333
26761993.0,
189733781.166667,83096173.3333333
368810504.666667,297813338.5
13262424.1666667,7161089.25
3132185977.16667,2856640651.83333
34371657.6666667,37506006.8333333
192079707.333333,232005266.0
203477513.166667,209117005.0
2944709696.16667,1776849387.66667
1643912841.83333,367708323.666667
2285366279.0,1897993283.0
14752158928.0,18654388921.1667
,
121275534.0,70957844.5
560433025.666667,390427868.333333
,
52842075316.3333,57342158876.6667
24193511.0,13390670.1666667
9057068046.5,9003695901.33333
188514742.666667,192414127.833333
32756286939.5,41846326882.3333
4306063373.33333,3366141640.66667
23039304.6666667,24699520.2
99865350.5,124054423.5
,
126695738.5,157993844.5
516421482.5,1171894481.5
23150003731.1667,24721578938.5
50409346.8333333,30393227.0
126191839.0,151581740.333333
6635171.25,170022165.0
4255892293.16667,3112683432.5
5110449.5,
49542260.1666667,32324167.8333333
1587241024.0,4843275463.5
1198062925.83333,1073143769.66667
,
506148619.666667,503305381.333333
30625436734.3333,41149508423.1667
245030000.833333,275655277.166667
409550700.333333,357145148.5
20729924746.6667,29155685522.6667
28812733.8333333,20174944.2
2310999644.33333,3142654313.16667
1980763254.5,1418366490.33333
8209472086.0,10183414471.6667
321726179.0,379343301.166667
17620399188.5,11857322980.8333
35103180.1666667,17986882.5
14083626750.3333,12191071728.3333
263068087.833333,415655579.833333
18562056.3333333,
23371580.3333333,15214960.3333333
,0.0
18018936.0,
2296918871.33333,2526590140.0
75102083.0,59625489.4
7736450.4,17610233.5
39243108.1666667,27421594.0
9592417.2,7084274.0
,
7422951319.33333,6919149744.16667
,
,
2595064050.16667,2800127521.5
63682605.0,73377997.3333333
0.0,5512819.0
23282588456.3333,29442850092.0
200467286.5,197984641.166667
819537058.666667,790660608.666667
,
56416561.8333333,39231658.8333333
535959043.0,601346324.0
220415084.0,181491678.166667
,5323944.5
,7367907.0
466296856.666667,479525359.833333
5224237115.0,3133653107.83333
865092996.333334,529809985.0
1858819878.16667,917780537.666667
96117311.1666667,66411912.1666667
6311800.75,6011957.0
13265476871.3333,13021237848.5
,0.0
3830712143.5,3807329506.66667
159986482.666667,166584044.333333
1198557417.83333,603032959.666667
,
9476436953.16667,8462522965.83333
,0.0
0.0,
97388707.8333333,87831065.1666667
1342072522.5,790040219.833333
20583286.4,20414394.5
2711789868.83333,3865920330.16667
,
848957041.166667,923235040.166667
139120505.666667,67910369.8333333
21574572962.6667,29924669155.3333
501764377.333333,656125603.166667
110224306.166667,76488051.6666667
16773807.5,14329922.1666667
350303700.166667,311134307.833333
10285344958.1667,6894379716.16667
67015851.5,66770922.1666667
,0.0
80940879.3333333,
62573921.6666667,43566265.8333333
419843340.5,1078137609.33333
75476500.5,10468609.0
95513148.6666667,149445358.5
417113207.333333,374100279.666667
69946547.6666667,44795383.5
1248718102.83333,792523537.166667
0.0,
26271249160.5,29540651456.3333
372581269.333333,252124460.166667
2450829.5,
33157087.8333333,15384296.3333333
336622254.333333,115136505.833333
5515613471.33333,4617937037.0
508853215.333333,485393827.333333
14870496.0,
,
2307592371.83333,2354766053.16667
494512654.166667,521297570.666667
10055864.75,
445325231.0,1293773854.0
18286250.1666667,16690351.1666667
9054081.33333333,
16854348.0,6849694.33333333
,7903067.4
0.0,
11935470.5,10316382.0
171664025.0,158348278.166667
,
12132481.0,15908925.1666667
140160315.5,129575914.333333
,
19934622.25,2824236.75
14096591.6666667,13037810.6
58500275.6666667,47594247.6666667
27605000.0,15443000.0
6250025.0,3245150.0
21364010.5,29800742.5
8254724.0,0.0
,0.0
3602118616.0,2833377134.83333
0.0,3252700.0
,
10424686.1666667,6466128.75
1359361360.66667,579799405.5
94564537.0,215484614.166667
89234201.1666667,127982218.833333
827841107.833334,649400635.833333
,6311626.5
,1323576.0
8382222.0,
12209713.8,10998855.8
12931088.3333333,5802850.5
,19642153.8
602773751.0,827792450.0
135619316.666667,107986345.0
37908229.6666667,16169170.5
185307078.166667,224661594.666667
69376215.75,0.0
0.0,23809490.0
15517285.0,9446942.0
74159573.6666667,96919326.3333333
60032488.1666667,42716077.5
246253538.0,134653219.5
103856808.0,
1462994347.66667,978869212.5
5296084.5,4564036.8
1422593772.0,976268351.666667
360512577.0,273611772.666667
20870874.1666667,24480334.5
171125255.5,155590940.166667
1182098348.5,788326672.0
55353606.5,55244500.0
82140106.6666667,62767272.6666667
3159317981.0,3488367171.0
21637317462.5,31052832898.3333
,12479054.0
15662184.5,15923654.3333333
17176380909.0,13520879198.8333
4542120.0,
16163477.5,10786143.0
0.0,3334904.0
35835086384.1667,25223541732.8333
142301465.833333,163089203.833333
640631989.166667,675560651.333333
808622103.833333,1180558822.33333
375848876.166667,417773935.666667
193641910.166667,236569324.5
1016188539.33333,903063871.0
42841224.2,15223181.8333333
159365822.5,323728889.833333
17147222.4,10660792.8333333
222081756.333333,170279656.0
272499833.833333,586073612.0
1390783373.0,803262809.333334
,
2391561922.33333,1816486672.66667
4197754801.16667,3405747067.33333
3953803562.5,3257108321.66667
133939095.666667,143972136.0
418150040.833333,516860470.0
27205033.6666667,25679342.3333333
5930910327.83333,6213348115.66667
,0.0
1899644972.33333,1749279563.83333
3429661984.5,3789172497.0
143756395.833333,71461987.0
14895441.5,11277580.3333333
189792710.0,252004163.166667
0.0,8480484.75
95690483.75,
2370223627.5,2343982877.33333
6181422397.5,7377623941.33333
,
572638429.166667,606107804.0
31214613.3333333,13793830.4
29747974.3333333,
8287218.8,29202500.8
0.0,22008277.0
3394961371.33333,5843728237.16667
2705502090.66667,2251772613.5
,
,
,47168754.3333333
12977352.6,14826267.0
15925832.1666667,20178895.3333333
205800335.666667,153363729.166667
28198489.3333333,18711373.3333333
2307978.33333333,2282399.0
3545645790.5,3471389163.83333
0.0,
,0.0
46965499.3333333,44771395.1666667
109666616.0,79284702.8333333
16462919800.8333,19211144736.8333
8845258067.0,10658027704.3333
26393356.0,53428577.3333333
12442641.0,7486263.75
378142492.5,195998411.666667
40532570.6,31403772.0
42754187.6666667,23908026.8333333
,140167257.833333
2429201555.0,3367742313.66667
,2805669.0
7696042.5,2225536.0
126931732.333333,83773612.3333333
965456833.666667,803247290.666667
200490104.166667,156846542.333333
33432387076.0,27633039708.6667
34146086.3333333,35119950.8333333
,9453289.0
,0.0
6253810915.83333,5680288647.83333
343772711.0,248273088.5
2913417298.83333,1297898795.0
141058959.0,170599353.166667
14587097.3333333,14504390.8
43714697412.1667,55386868338.1667
382023109.833333,779185145.833333
1531684919.66667,1439600298.83333
297175039.0,394543914.166667
332764114.5,293263404.5
13698131.4,19671641.0
964985474.333333,442514257.166667
215192790.0,99629156.5
29185491.0,44616733.3333333
493319343.5,635055991.0
367856057.5,304258785.666667
1963283379.33333,1819378324.5
174303996.5,52377730.6666667
,36845472.0
1217980101.83333,720791554.5
49064742.1666667,34072544.1666667
663671802.166667,406940704.166667
2673876106.33333,2650738107.33333
127858165.833333,106128248.833333
103360000.0,347368000.0
437524733.0,429891957.5
37380049307.8333,38742926668.8333
23772691.1666667,13695761.3333333
8646786648.33333,7075910091.0
263792821.833333,201843582.0
65965522.5,160469061.666667
,
19904801.6666667,13717849.0
633888889.5,794473879.5
298137942.666667,353113731.166667
68615419.3333333,108785465.833333
11510524646.6667,10195256177.1667
2469550239.66667,1751717224.83333
1037299917.16667,843946187.166667
5990808.0,
186391326.833333,137437533.333333
39731958.6666667,34386905.5
340162116.166667,352061908.666667
3524691115.66667,3814632429.16667
,
1475078669.0,1106752238.66667
,
931745471.333333,697357935.5
13058203.3333333,10580971.6666667
16203679.3333333,16637813.5
31561032.0,36932940.0
1997877245.5,1825616109.16667
70859016.8333333,113710795.0
1358933982.33333,1083183312.66667
18158923.3333333,29888750.75
1476163272.5,1097843469.16667
8930301.66666667,
327699569.833333,58430177.4
6345384.0,8399537.16666667
117171699.0,124734657.5
71464672.5,57825142.8333333
62694298.3333333,67465142.0
,
43574376.5,31268805.5
8714416.66666667,11664906.3333333
42772874.5,18950291.0
5989833830.0,3826644615.5
28289174.6666667,31741891.6666667
11451837.5,6584285.0
28192324.3333333,2139887.0
3276681.0,
178794529.333333,128908958.333333
821599045.0,37361470.6
1105265455.16667,1194111602.0
,
,
273115616.0,246886888.833333
2516229.0,25544699.75
,
11281769.0,8097583.5
0.0,7138401.0
129985323.166667,165893523.5
38396679.6,29252225.6666667
19195092.0,17127424.2
44496924.6666667,33516670.0
282370252.333333,267911033.5
78282442.8333333,54976725.3333333
190854408.166667,179206883.0
129599059.5,86770118.6666667
,
12967710566.6667,8108994712.5
6980274.75,7295913.4
45223521.6666667,56432083.6666667
,5581050.25
236976755.5,220840432.0
771534886.166667,831898098.166667
5293201.66666667,2282701.66666667
70679650.0,41296523.6666667
1449880066.5,1145813985.33333
,4206952.0
157124560.166667,212691761.0
153495595.0,187622063.666667
3267221765.33333,3709358648.33333
996544723.0,784058017.666667
36850407.8333333,45398074.6666667
2339058.0,5383563.83333333
7509881.8,4668549.83333333
,
120439280.166667,86250234.5
124362386.0,109449911.333333
103094484.5,85288647.3333333
22398323.6,16416574.5
0.0,23386133.0
26067567.5,18532601.0
38947507.8333333,23194180.6666667
57193106.3333333,73498927.5
1490639838.0,942122540.833333
5849750.0,8736069.75
21622869.0,23495219.8333333
63369465.8333333,48285116.8333333
573603347.0,1009384427.5
10355054.0,9446590.0
1373899029.5,1206928551.66667
23638912.5,46081093.6666667
,26593609.5
0.0,
1228390133.66667,1456495747.83333
19114339.3333333,8530044.5
10715848.5,21770147.0
140014354.166667,75425826.5
35602932.8333333,45640295.5
40004685.5,34788821.5
16812163.0,12636655.0
175231824.166667,88447566.8333333
0.0,6082076.16666667
30515428.8333333,36110285.6666667
362854143.666667,309875957.666667
7640166.5,29844463.25
2176029666.0,2463353197.5
3328377062.5,2821448669.5
656912475.0,596183167.0
16110413.1666667,7188634.0
14191484.0,13044420.0
38671433.6666667,8349307.0
2380159409.0,2479715614.83333
6193028548.33333,9837999678.83333
949660734.833333,851171148.666667
64784980.5,68007400.6666667
160781047.5,133184206.666667
174089091.0,67597644.1666667
357631444.0,405693639.166667
3424335132.16667,2099902984.16667
135991652.666667,89692660.1666667
23965626.5,27173075.5
62300072.5,41169375.6666667
2620904822.16667,2862412187.5
520030499.833333,651132952.0
4770632544.16667,3398927475.0
24070581300.0,26582422324.0
4978238151.16667,4015142238.0
,
,
19451532.3333333,18825685.8333333
1511253703.0,1082243012.5
1340029713.0,1233054713.33333
310373120.166667,185491666.666667
,
24169933.5,15787255.5
9829525.0,11178138.5
1454571898.0,1202625735.5
18989817.4,20080811.4
13503722073.1667,14364696358.0
577531441.166667,681829729.333333
510850845.666667,571394166.5
413315336.166667,441491404.0
164772334.833333,137625967.333333
209012776.833333,241162597.666667
13323880.5,42793042.3333333
3867113.0,7674676.6
6872855.0,7006558.8
246328914.0,237551793.333333
127685454.333333,123640088.0
95781111.1666667,84624871.6666667
0.0,
619368994.666667,1048170814.16667
28301002.3333333,32886584.1666667
809462970.166667,639681896.333333
23029121.1666667,25594426.0
42892888.5,27141851.3333333
,
831025676.166667,830527610.833333
40071588.6666667,42259081.8333333
0.0,16393096.0
2032605353.33333,1710699759.66667
859076407.5,809610582.5
50519844.3333333,53770377.2
194635354.666667,134271855.666667
10556293.0,12668569.1666667
3279270366.0,2041288337.33333
,
19863796.0,36594102.3333333
6307512.0,5909791.75
13624067.6,40029459.8333333
49700809.3333333,39223403.4
36364658.0,21417125.6
,
2613230.0,5014069.16666667
3506432927.0,5080406845.33333
363414681.333333,160593831.166667
77199237.8333333,148028432.833333
11138996228.3333,7847099916.33333
535787265.5,603949023.833333
10939610.5,
84845972.8333333,47687117.1666667
185973788.666667,130270276.333333
,25063342.8
69563850.5,77043001.6666667
,
265824354.5,164896171.666667
767074972.833333,738145579.0
185202494.333333,170861545.833333
1573021280.16667,1889758358.66667
199248508.0,497120904.5
605980451.833333,679978609.5
18029291888.5,13981248676.6667
150265674.166667,102140942.333333
867792777.666667,884315714.666667
29051705.5,23078986.2
,
85762760.0,73840001.6666667
7217385286.83333,8274728275.33333
37366368.0,115178867.6
509534966.0,351614887.333333
150626192.0,203503496.5
1408362095.83333,1884818280.83333
,5694804.6
163687529.833333,134509419.166667
806929788.0,987190468.166667
875189163.5,1129824569.83333
56009221.0,54053070.0
2349302321.0,1957465314.83333
138577184.666667,164401131.166667
4866076574.83333,4035822472.83333
7158079379.66667,8311340812.33333
1207621742.16667,1335543481.0
13347157763.8333,16528383024.8333
,
4673734329.0,6758915473.33333
,20445535.3333333
0.0,
7646288.33333333,4594310.66666667
167328802.166667,169496948.0
31634394863.3333,29281357160.5
95756414.0,44700423.3333333
294853759.833333,304021306.166667
239686967.166667,183103055.333333
1804620622.83333,1760428973.16667
,
733792977.0,544811485.0
53987067.1666667,24299877.0
4245017.0,
316868179.5,236983527.166667
13231857.0,12691302.8333333
7109033250.5,4677783030.16667
1254564145.5,1458918351.5
1372756069.33333,897198076.0
2975526578.0,2755419606.83333
26629902.0,98986363.0
1451500031.5,1836310103.5
4504228884.33333,3224428541.66667
30914477.25,96896211.5
44642313.5,38609660.8333333
121268931.666667,101278108.333333
11643577.4,13370549.0
88300497.6666667,102893006.166667
277910924.166667,447480825.166667
2281310848.83333,1282093590.5
21052785931.5,9477332691.83333
1196273177.33333,926400607.5
40093150.3333333,34062749.8333333
786902259.166667,853492902.666667
0.0,6728956.8
921542463.666667,782564315.166667
0.0,
44656660.0,48345263.3333333
338997454.0,212652729.833333
739951587.166667,442635790.0
2874938767.66667,3466874730.33333
17721155.6666667,50557505.4
15877700.4,
30018054.0,24419519.5
21772244.1666667,59109734.3333333
5334866637.33333,4650548074.16667
1102671456.0,617695591.5
6772989.0,6583908.0
638371523.166667,468752616.666667
200388232.0,128119302.666667
1465469725.33333,2061270869.66667
53913642.8,42199438.1666667
1538358541.33333,1302940230.83333
708622114.333333,419976835.0
35047515.3333333,17722316.0
349855627.5,284442708.333333
,
4893960766.16667,4908067052.16667
