Thalidomide,Iberdomide,Lenalidomide,Pomalidomide
37176209.0,37176209.0,37928537.25,37072772.6666667
148283382.5,148283382.5,276891470.166667,169269804.833333
171597251.166667,171597251.166667,222991967.333333,181990506.833333
125442967.666667,125442967.666667,142329246.666667,121925217.833333
34523799.5,34523799.5,41113477.0,38209142.3333333
46713964.1666667,46713964.1666667,43872250.8333333,46131528.6666667
64777565.0,64777565.0,373439724.0,0.0
94605600.5,94605600.5,173015083.833333,108747615.333333
1976139673.66667,1976139673.66667,2070258029.66667,1890148114.5
,,,
419833020.166667,419833020.166667,453421107.5,397858677.5
7426405.33333333,7426405.33333333,13741735.0,7363665.0
2953042.0,,10056114.0,
25053710.0,25053710.0,34529065.2,31251103.2
90281465.1666667,90281465.1666667,171133242.833333,79087430.8333333
494567957.0,494567957.0,607562226.833333,494138257.0
6386667.66666667,6386667.66666667,12185493.0,10851188.5
116109707.0,116109707.0,171267550.833333,118608770.666667
299444040.0,299444040.0,469247566.5,298346473.666667
53630112.6666667,53630112.6666667,69393369.0,52345121.1666667
67338255.8333333,67338255.8333333,86343200.8333333,79803790.8333333
9614408.0,9614408.0,8603288.0,9513476.0
4246858110.66667,4246858110.66667,5744952135.83333,4794307655.83333
296714370.833333,296714370.833333,437752142.666667,352585070.166667
18535417.0,18535417.0,14732191.4,15126333.6
118775594.333333,118775594.333333,190054936.833333,132453218.5
,,,0.0
499575218.833333,499575218.833333,945114992.0,549190386.5
,,,
61632336.8333333,61632336.8333333,137173923.333333,61180380.5
20610054.0,20610054.0,,14362940.0
,8465457.5,,26086783.5
30701578.6,30701578.6,83382063.75,53276747.0
146176559.666667,146176559.666667,249819090.666667,183122983.833333
0.0,0.0,4857644.33333333,8545212.0
152210354.5,152210354.5,237325392.166667,143398734.0
222825152.666667,222825152.666667,383620557.166667,217959869.333333
0.0,0.0,9187421.0,
453065473.333333,453065473.333333,609567867.0,499889978.0
6488520.33333333,6488520.33333333,,9580977.25
,,,
,193771205.5,230969915.0,195380818.0
336464600.666667,336464600.666667,523558632.5,282896948.833333
971304762.833333,971304762.833333,1323883293.83333,956908095.833333
4997511.66666667,4997511.66666667,7049057.6,8817470.0
15236313.1666667,15236313.1666667,31623618.0,22100646.2
88480149.8333333,88480149.8333333,129230621.666667,90375804.3333333
57113228.1666667,57113228.1666667,73558792.1666667,43909762.3333333
143492972.333333,143492972.333333,277688649.666667,166757191.666667
219855308.833333,219855308.833333,306857084.833333,220484557.666667
77869218.1666667,77869218.1666667,128506790.0,92934933.5
39504674.4,39504674.4,,37438725.5
836148556.333333,836148556.333333,1016763318.0,826927149.166667
1558693258.0,1558693258.0,2492920663.83333,1719051863.66667
24077032.8333333,24077032.8333333,25676691.6666667,20777051.8333333
59906402.5,59906402.5,98376971.1666667,59409497.1666667
513682234.0,513682234.0,508184748.666667,442606255.5
46453959.5,46453959.5,62133758.5,50024346.0
154648866.333333,154648866.333333,187962210.333333,166960396.0
190015932.166667,190015932.166667,365801394.833333,291429831.666667
692471818.833333,692471818.833333,1205775091.83333,693158610.666667
333418650.333333,333418650.333333,510763722.833333,341250100.833333
236295651.333333,236295651.333333,520804815.833333,248801031.166667
15594404.6666667,15594404.6666667,21447482.8333333,14591594.3333333
23556539.75,23556539.75,20774663.6,16881091.8
21711158.0,21711158.0,23466225.6666667,
65246357.1666667,65246357.1666667,105441972.5,72755499.3333333
8240988.6,8240988.6,,12210253.2
166081145.5,166081145.5,240870115.5,190965748.666667
,,11766225.2,24860965.0
119379797.0,119379797.0,170333378.666667,109274909.833333
6072466.8,6072466.8,,
30755608.5,,21179309.0,
183879086.5,183879086.5,220761716.833333,177855329.166667
98338549.0,98338549.0,181500537.0,95647910.5
38110448.8333333,38110448.8333333,53184140.8333333,37500210.1666667
131520408.0,131520408.0,204029955.333333,148093643.833333
,0.0,,
,,,3683161.0
27986152.6,27986152.6,35893294.3333333,24080204.2
18845319.6666667,18845319.6666667,25077853.3333333,16514844.0
,14401723.0,9947409.66666667,26527274.5
,17346259.0,32880059.0,
5552927.0,5552927.0,,0.0
17912528.3333333,17912528.3333333,24767857.0,19621053.8333333
8603168808.33334,8603168808.33334,10007667241.3333,9124041942.0
72737498.3333333,72737498.3333333,111065287.666667,65294644.3333333
144552963.0,144552963.0,210959465.166667,128661684.666667
151468709.833333,151468709.833333,220355171.5,169657865.5
465015554.0,465015554.0,719741283.0,471100204.166667
,,6606332.66666667,
36031176.3333333,36031176.3333333,63140750.5,58119197.8333333
386180604.0,386180604.0,586112938.166667,453982060.5
63868424.3333333,63868424.3333333,88205292.0,65243919.6666667
85917417.8333333,85917417.8333333,135520574.0,96713892.6666667
18990713.5,18990713.5,26797389.4,20946229.1666667
94986914.6666667,94986914.6666667,122237397.166667,94496753.8333333
490958859.666667,490958859.666667,800289370.333333,517587436.166667
89686760.0,89686760.0,131785807.5,84307723.0
436346440.166667,436346440.166667,490770919.166667,441564663.0
622670044.0,622670044.0,953070428.333333,647961173.333333
90454141.6666667,90454141.6666667,138144276.333333,105096500.666667
,,,
8500011.75,8500011.75,15674830.6666667,11835090.0
28080002.2,28080002.2,39938303.1666667,31470111.6666667
675444600.5,675444600.5,1011672648.83333,718582657.333333
6501676.0,6501676.0,11728850.2,15343140.0
139327748.666667,139327748.666667,208366934.333333,137380847.0
297896020.5,297896020.5,369333032.333333,309704567.0
0.0,0.0,0.0,
258887771.5,258887771.5,351277854.666667,254969084.666667
35170645.3333333,35170645.3333333,56322902.3333333,45384674.6666667
91258898.0,91258898.0,231864950.5,104268483.166667
58701298.6666667,58701298.6666667,53786132.6666667,41707774.8333333
52908703.3333333,52908703.3333333,82778470.1666667,50798112.8333333
74557808.5,74557808.5,139538675.833333,72336536.0
31203886.6666667,31203886.6666667,22596835.8333333,31135575.0
108459426.0,108459426.0,,123685098.0
4757727.0,,,2562216.5
,,,
524239316.333333,524239316.333333,553563031.833333,543073288.0
362561382.166667,362561382.166667,548276292.333333,376793288.666667
89271585.0,89271585.0,124586150.333333,121050226.833333
91391301.1666667,91391301.1666667,107857414.666667,96967941.3333333
0.0,,,
150253934.666667,150253934.666667,219055713.0,141159852.333333
10409072.6666667,10409072.6666667,16135656.3333333,7741445.5
181989700.5,181989700.5,269673797.5,278497548.833333
1967424564.66667,1967424564.66667,2561223827.83333,2137729662.16667
,0.0,0.0,
413926187.166667,413926187.166667,588250685.833333,449109702.0
,,10178304.0,
,0.0,26770882.0,16654716.0
126776607.666667,126776607.666667,160509677.0,158173619.833333
4154192811.5,4154192811.5,6847894308.0,4999065261.83333
473006040.666667,473006040.666667,442290646.666667,445312650.333333
7905915597.5,7905915597.5,10701987283.0,8320211851.5
144640902.5,144640902.5,223816054.333333,148601139.5
8345774.66666667,8345774.66666667,22901356.0,11676800.5
86755796.3333333,86755796.3333333,107191491.833333,88643139.8333333
209951298.166667,209951298.166667,257964461.0,241334526.666667
,0.0,8275591.5,20034361.0
14184930.1666667,14184930.1666667,25862420.8,19382693.8333333
23940488.5,23940488.5,26721581.3333333,27351828.25
,,0.0,0.0
1061382804.16667,1061382804.16667,1836515424.83333,1159505086.5
84737012.5,84737012.5,147353603.5,83620217.1666667
6664595.5,6664595.5,6037628.6,16224315.4
729954168.0,729954168.0,956475931.666667,755941276.0
14829029.5,14829029.5,20682416.25,16525258.6666667
1305778209.16667,1305778209.16667,2095152949.83333,1384981327.83333
246647478.5,246647478.5,371363071.0,262223016.5
124848441.666667,124848441.666667,150568272.166667,124515988.0
11790147.0,11790147.0,11045104.1666667,13928978.4
,2680423.0,0.0,6323375.0
115238252.0,115238252.0,198889674.166667,107399186.833333
99117083.6666667,99117083.6666667,,103085453.666667
217896127.666667,217896127.666667,350589574.5,242015797.833333
195498960.333333,195498960.333333,459724457.833333,220033742.166667
48014140.5,48014140.5,76742843.0,55026431.5
154316819.666667,154316819.666667,255620756.0,146903420.833333
30466739.8333333,30466739.8333333,40104243.0,37489206.6666667
12726864.2,12726864.2,7481383.5,0.0
21397522.3333333,21397522.3333333,28633113.6,19524386.6666667
110464301.333333,110464301.333333,135835846.0,120564532.0
848115661.833333,848115661.833333,1014639908.33333,844384927.833333
176442876.333333,176442876.333333,277729200.5,190077009.833333
9256958.0,9256958.0,13405980.25,0.0
8106247.5,8106247.5,25053618.0,18030141.5
303694812.166667,303694812.166667,661917976.666667,410774882.666667
917286315.0,917286315.0,,1063924805.16667
48774014.5,48774014.5,76528917.5,64016748.3333333
0.0,,,
4637137.0,4637137.0,,
630173498.666667,630173498.666667,958627791.166667,583780844.5
99024868.3333333,99024868.3333333,87694826.3333333,116584757.0
30072601.3333333,30072601.3333333,31403762.5,32524303.8333333
20801384.6666667,20801384.6666667,35974160.1666667,26251552.6666667
307343009.333333,307343009.333333,348648680.833333,341945929.833333
1919122738.66667,1919122738.66667,3078304297.0,1863778469.0
6387920631.16667,6387920631.16667,8355775409.16667,7135906827.5
2896922389.83333,2896922389.83333,4408452247.83333,3113493879.16667
25964132.6,25964132.6,27643944.4,37850074.6666667
8050920.6,8050920.6,6645260.0,10299053.75
338957544.833333,338957544.833333,472217543.833333,396983384.333333
0.0,0.0,9097448.0,11869046.0
52828759.0,52828759.0,79998941.1666667,64819366.0
50753839.5,50753839.5,61104694.5,59026073.6666667
34330232.3333333,34330232.3333333,0.0,35969841.8333333
122243141.5,122243141.5,171787601.5,133040351.833333
,,,
83025110.1666667,83025110.1666667,172738375.0,94540071.6666667
661291100.166667,661291100.166667,693192864.0,723455617.666667
154364447.333333,154364447.333333,233955009.333333,178693266.166667
27248731.5,27248731.5,64404980.0,33727380.5
,,5108376.5,
12634930.4,12634930.4,28474118.3333333,11419800.0
5269961423.5,5269961423.5,7682683181.83333,5773221439.5
35605304.8333333,35605304.8333333,62717838.3333333,43934495.3333333
631452014.666667,631452014.666667,500761243.166667,723549307.666667
11267960.3333333,11267960.3333333,0.0,14368502.3333333
26880909.8,26880909.8,30635975.0,26673279.4
4851317.0,4851317.0,23926033.3333333,17276834.75
17610517.0,17610517.0,48795327.8333333,22473064.3333333
800893601.0,800893601.0,1146769900.83333,852758132.666667
979668723.166667,979668723.166667,1571219969.83333,1097694336.0
44105466.3333333,44105466.3333333,41877326.1666667,50901297.8333333
,0.0,,
830669544.333333,830669544.333333,1332492015.0,821878190.166667
19991224.5,19991224.5,17220206.5,19647808.3333333
143991878.166667,143991878.166667,238636410.666667,138360305.833333
98923148.8333333,98923148.8333333,110982603.166667,767166607.6
17113918.8333333,17113918.8333333,35531121.6666667,17755228.5
91944006.3333333,91944006.3333333,118719681.333333,117414008.5
827162298.5,827162298.5,1114139467.16667,769538371.666667
1437926514.33333,1437926514.33333,1881644285.83333,1445152754.83333
271328341.0,271328341.0,457792053.833333,275462316.166667
5795356.4,,,
,,5037211.0,
12098454.0,12098454.0,,0.0
19831647.8,19831647.8,,27856267.6666667
187073034.833333,187073034.833333,221819805.166667,209458232.833333
6391057.0,6391057.0,16612467.3333333,14098252.3333333
2741637304.33333,2741637304.33333,3394656542.33333,2717358157.33333
826265124.666667,826265124.666667,1452470108.83333,858619206.166667
26986745.3333333,26986745.3333333,25854627.0,31041057.6
,,,
201773160.0,201773160.0,340054483.333333,241281015.833333
24228391.0,24228391.0,43330531.8333333,19421936.6666667
115388563.0,115388563.0,134320966.0,140141213.333333
,8840275.0,,13437492.0
942439936.5,942439936.5,1207816905.16667,1045725832.16667
90794082.5,90794082.5,155050552.166667,92028507.8333333
44257179.1666667,44257179.1666667,47066802.8333333,46274563.5
37361848.3333333,37361848.3333333,53844776.5,49920050.8333333
51782139.5,51782139.5,82625286.5,62898681.5
53317347.8333333,53317347.8333333,81727607.1666667,54752031.6666667
,37741318.0,,34202581.6666667
3714573.0,3714573.0,23105139.2,8463529.16666667
34878117.8333333,34878117.8333333,70320408.3333333,29655589.6666667
249917279.0,249917279.0,378924723.333333,238772842.5
,,,
35738206.3333333,35738206.3333333,76448505.3333333,45263133.3333333
23914262.3333333,23914262.3333333,27379687.0,23595571.3333333
17851384.1666667,17851384.1666667,25585623.8333333,21446945.5
325396950.0,325396950.0,419067222.333333,360202823.166667
12705247.3333333,12705247.3333333,23375453.6666667,16563635.6666667
3249364921.33333,3249364921.33333,3798503570.83333,3381000397.33333
97814944.3333333,97814944.3333333,211043589.833333,126602696.0
13725087.0,13725087.0,26223506.25,11918470.5
1720653622.83333,1720653622.83333,2298104385.83333,1857765668.5
14202704.5,14202704.5,17797599.0,16769373.75
,,0.0,
112060525.166667,112060525.166667,144332843.0,98555671.6666667
320449827.0,320449827.0,435371614.833333,328934865.0
343273184.833333,343273184.833333,827500724.833334,353627331.833333
4471937.75,4471937.75,9187340.0,5009787.83333333
,,,
107278431.166667,107278431.166667,141812847.333333,102693490.0
255412522.166667,255412522.166667,459651394.833333,343699921.5
575556009.333333,575556009.333333,950069833.333333,628722990.333333
135901237.5,135901237.5,161279351.0,
1635673698.16667,1635673698.16667,2622716601.16667,1668505947.16667
30186727.6666667,30186727.6666667,50838198.8333333,32447826.3333333
406855640.833333,406855640.833333,600931666.5,483718932.166667
12498480.0,12498480.0,21524188.0,7811705.5
,0.0,6166014.5,
,0.0,11277535.0,6586398.0
365972364.666667,365972364.666667,620332679.333333,373802403.166667
93434448.3333333,93434448.3333333,129138199.0,77948790.1666667
42574565.1666667,42574565.1666667,84463377.0,49236291.8333333
427456061.666667,427456061.666667,714336126.5,505522774.666667
10934448.0,10934448.0,11394972.8333333,10465647.0
0.0,,19524947.0,21748719.0
8527571.66666667,8527571.66666667,6356506.5,6807797.0
8738882.2,8738882.2,13347058.5,9933180.25
48068700.8333333,48068700.8333333,57134352.5,48818982.6666667
216285873.0,216285873.0,239947719.333333,224288366.833333
45600692.8333333,45600692.8333333,53126319.8333333,41539109.3333333
31317700.5,31317700.5,36029066.8333333,29059055.3333333
948276009.166667,948276009.166667,1881324741.0,1001790427.5
73811116.5,73811116.5,90113191.0,64526076.1666667
11332254.5,11332254.5,74212557.6666667,23049353.5
78005642.8333333,78005642.8333333,114883724.666667,71436404.8333333
19018486.0,19018486.0,26459517.0,29565047.5
13685224.0,,,0.0
127324771.5,127324771.5,157756385.833333,138993608.0
135598013.666667,135598013.666667,164809387.5,127326181.666667
561052622.0,561052622.0,861150508.666667,471356107.0
27423464.0,27423464.0,38774578.1666667,42075539.5
47660055.6666667,47660055.6666667,73700684.3333333,56931313.0
54562618.6666667,54562618.6666667,73581014.0,56096340.0
50630912.8333333,50630912.8333333,87488847.1666667,53187821.5
0.0,0.0,12181502.0,
3849627.0,3849627.0,,5528677.5
83766688.5,83766688.5,130581863.333333,88744338.8333333
48527892.3333333,48527892.3333333,67650732.5,51279211.8333333
33769448.8333333,33769448.8333333,48650720.5,31291136.3333333
334016247.666667,334016247.666667,502086248.333333,343668906.333333
13640047.0,13640047.0,10590313.6666667,8047099.5
,0.0,12293642.0,7620785.33333333
129133305.833333,129133305.833333,205346099.0,132284036.166667
6239881.0,,12809158.0,
12019385.4,12019385.4,17929419.2,
443148877.833333,443148877.833333,662762834.0,443579991.833333
,0.0,0.0,
29962091.0,29962091.0,30521913.3333333,47662496.5
125992750.333333,125992750.333333,174281264.833333,122306290.833333
519060416.833333,519060416.833333,654885389.166667,534420600.666667
74829222.8333333,74829222.8333333,123496596.0,77699382.0
1196670619.66667,1196670619.66667,1709716997.5,1332253907.83333
6387750.0,6387750.0,8640330.5,8158522.5
332381421.166667,332381421.166667,226632618.833333,271459388.5
387044429.5,,572344594.666667,430956515.333333
11087198.0,11087198.0,12555945.0,11018082.5
49144880.1666667,49144880.1666667,84286422.1666667,49120878.3333333
5252457.0,,6501269.5,
1642201118.16667,1642201118.16667,2171891676.83333,1764020127.0
68001595.0,68001595.0,111921246.666667,67671388.3333333
0.0,,7582820.0,
25849546.5,25849546.5,59361518.1666667,40151914.6666667
34791227.8333333,34791227.8333333,56367386.3333333,41509566.5
19961222.3333333,19961222.3333333,28934907.0,21125234.5
193267853.166667,193267853.166667,231420044.833333,183211207.333333
48306105.0,48306105.0,78886459.6666667,43070864.1666667
32202409.5,32202409.5,,0.0
739275349.833333,739275349.833333,1308468433.33333,762123863.333333
559642258.333333,559642258.333333,832247072.5,646534545.0
8723862.0,8723862.0,0.0,10172248.6666667
