PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib
4895054.5,4368420.0,0.0,10637484.25,10637484.25,10637484.25
,11717306.3333333,8263228.0,,62862435.0,62862435.0
16193466.3333333,13071879.6666667,14236127.8333333,28734372.5,28734372.5,28734372.5
1440684237.5,1554430452.5,1299934560.16667,1460778542.5,1460778542.5,1460778542.5
709059868.0,737456994.166667,835210909.333333,1018913242.0,1018913242.0,1018913242.0
29148139.3333333,27112564.8,14702775.4,19816765.0,19816765.0,19816765.0
115486827.8,94455255.8333333,100694990.166667,156568456.5,156568456.5,156568456.5
127612544.333333,156771329.166667,141519905.333333,135177507.666667,135177507.666667,135177507.666667
45861880.5,44061113.3333333,33914387.1666667,53378425.8333333,53378425.8333333,53378425.8333333
8990387837.66667,10609896746.8333,9193288284.16667,10887172349.5,10887172349.5,10887172349.5
437112440.333333,451075107.333333,393298731.833333,674209541.833333,674209541.833333,674209541.833333
13572096.0,12275897.25,13897735.5,14677508.0,14677508.0,14677508.0
617703372.0,577560134.333333,565686566.166667,762232673.833333,762232673.833333,762232673.833333
155702810.666667,143932460.666667,148254643.0,181017553.0,181017553.0,181017553.0
77787953.0,70911024.1666667,76956646.3333333,110263954.0,110263954.0,110263954.0
66783198.0,69131344.6666667,62391777.5,104342904.5,104342904.5,104342904.5
62545315.3333333,61116408.6666667,47177014.6666667,93605204.6666667,93605204.6666667,93605204.6666667
9882704.25,2279016.0,3342120.16666667,8901046.0,8901046.0,
895309450.833334,1183768911.16667,,1244911697.83333,1244911697.83333,1244911697.83333
127290856.0,117349409.0,136077432.0,188508334.0,188508334.0,188508334.0
3150287334.16667,3318016642.33333,3032951418.0,4426289631.66667,4426289631.66667,4426289631.66667
8906832.8,20499924.8333333,9630769.83333333,23006268.2,23006268.2,23006268.2
17913600.5,7993582.5,15454813.5,17339533.2,17339533.2,17339533.2
3945503.0,2334134.4,3432619.66666667,0.0,0.0,
72019993.5,85014410.5,83035027.6666667,80911160.1666667,80911160.1666667,80911160.1666667
19497806.8,,8413861.5,37445256.1666667,37445256.1666667,37445256.1666667
95238501.8333333,111013846.0,90061572.5,118470379.166667,118470379.166667,118470379.166667
,4564559.16666667,2648825.5,3344381.5,3344381.5,3344381.5
11649335.0,11149511.5,15758397.1666667,25594332.2,25594332.2,25594332.2
3029766771.0,3140622902.66667,2861023172.33333,3634872402.5,3634872402.5,3634872402.5
,,,20869233.0,20869233.0,20869233.0
2272214467.66667,1562777337.16667,1720643912.33333,3022045358.33333,3022045358.33333,3022045358.33333
1180367239.83333,1370867328.0,1310006142.83333,1286035877.0,1286035877.0,1286035877.0
14791512.5,,12187461.6666667,13001386.2,13001386.2,13001386.2
52515063.5,78489675.5,45221749.0,57473964.6666667,57473964.6666667,57473964.6666667
174731101.666667,133182216.833333,208319173.0,230196203.166667,230196203.166667,230196203.166667
,3964560.0,2656650.0,,,
10940458.25,,,0.0,0.0,
29782428.6666667,37564312.3333333,,0.0,,0.0
8167607.0,5165536.16666667,7462104.0,8734911.66666667,8734911.66666667,8734911.66666667
49842250.5,95599503.8333333,47000410.0,71875273.1666667,71875273.1666667,71875273.1666667
19902295.8,10774697.3333333,13966825.5,12485098.0,12485098.0,12485098.0
,3830674.75,5529632.5,4986643.66666667,4986643.66666667,4986643.66666667
500102103.333333,625970665.333333,461884316.333333,612856333.0,612856333.0,612856333.0
26790901.5,21266888.6666667,22270054.8333333,39856998.6666667,39856998.6666667,39856998.6666667
11203033.6666667,11341910.0,10274755.4,12217916.0,12217916.0,12217916.0
8631906.0,16655584.0,10865235.5,0.0,,
88606968.8333333,75152657.5,71242435.1666667,102627245.833333,102627245.833333,102627245.833333
1277021816.5,1174037769.33333,923664220.833333,1315426397.33333,1315426397.33333,1315426397.33333
51826350.0,38639442.3333333,42352515.1666667,66294737.0,66294737.0,66294737.0
325381145.333333,294856727.5,242760448.5,328592686.0,328592686.0,328592686.0
817317876.166667,623201044.166667,735368995.333333,949319584.0,949319584.0,949319584.0
,,,,0.0,0.0
62517352.3333333,68281547.5,78117389.0,105361825.166667,105361825.166667,105361825.166667
469461595.833333,703979546.666667,488933776.833333,494193969.833333,494193969.833333,494193969.833333
,,,,,
,,,,4787460.0,4787460.0
104919742.833333,65372706.1666667,103306911.5,158856562.5,158856562.5,158856562.5
4677229.4,6108754.8,9977455.0,8309723.0,8309723.0,8309723.0
276619394.333333,209154009.166667,259889883.333333,364077494.833333,364077494.833333,364077494.833333
634099483.166667,560514679.833333,575631293.5,739892795.5,739892795.5,739892795.5
14969560.3333333,12240562.1666667,12025740.1666667,19875660.0,19875660.0,19875660.0
7857542.25,5559692.33333333,8313215.66666667,10873744.8,10873744.8,10873744.8
8031119.83333333,5327735.0,6315987.0,8092408.75,8092408.75,8092408.75
967496151.0,727796852.333333,893879348.666667,1179180463.33333,1179180463.33333,1179180463.33333
665372417.0,688697117.666667,547303611.666667,782545304.0,782545304.0,782545304.0
59476126.0,109737944.166667,61953993.0,93902508.0,93902508.0,93902508.0
24271206.8333333,27068648.5,23082545.3333333,29056807.5,29056807.5,29056807.5
133244519.666667,98838297.5,122071037.166667,152362381.333333,152362381.333333,152362381.333333
196664916.333333,181895800.0,202156314.333333,259481569.0,259481569.0,259481569.0
55627111.3333333,61094508.5,60051364.3333333,76343625.1666667,76343625.1666667,76343625.1666667
,1530579.0,,,,
13526868.5,18026330.75,11855301.0,14406490.0,14406490.0,
0.0,,,0.0,,
1020923507.0,1192868413.66667,996931496.666667,1304837157.83333,1304837157.83333,1304837157.83333
333304074.666667,325996958.833333,,465035117.833333,465035117.833333,465035117.833333
98060624.8333333,118746392.5,95134065.5,102902834.666667,102902834.666667,102902834.666667
11050030.3333333,25704758.3333333,6512068.0,18459852.5,18459852.5,18459852.5
155008012.0,146664643.666667,144236456.833333,195750486.0,195750486.0,195750486.0
2454724023.0,2180504343.0,2182380330.5,2759107547.16667,2759107547.16667,2759107547.16667
79799880.3333333,56904882.5,89327266.3333333,89335301.8333333,89335301.8333333,89335301.8333333
0.0,,0.0,8120915.0,,
80840438.1666667,47931193.8333333,47360922.6666667,94547311.1666667,94547311.1666667,94547311.1666667
405808601.5,355306587.666667,401299590.166667,604548209.5,604548209.5,604548209.5
2479650999.16667,3413366050.16667,2471599261.16667,3065468727.83333,3065468727.83333,3065468727.83333
131609840.666667,158311957.833333,148904118.0,347940172.0,347940172.0,347940172.0
422881675.166667,456676980.333333,446424573.0,563596431.833333,563596431.833333,563596431.833333
18670162.5,32355194.0,,23347526.0,23347526.0,23347526.0
257651761.5,19130277.3333333,8690359.8,12102742.3333333,12102742.3333333,12102742.3333333
155495492.5,155892802.0,155487865.0,182526569.166667,182526569.166667,182526569.166667
1407269238.5,1331920411.0,1262608934.83333,1662077086.33333,1662077086.33333,1662077086.33333
2850298542.5,3478566325.83333,2528792790.16667,3474148013.33333,3474148013.33333,3474148013.33333
5645520151.33333,4998651888.33333,5987176188.83333,7916421793.16667,7916421793.16667,7916421793.16667
767280310.166667,451959272.666667,551498948.5,775432187.833333,775432187.833333,775432187.833333
24748277.6,18317435.8333333,20970540.5,,29963874.1666667,29963874.1666667
16682790.0,0.0,,,,
1721688696.33333,1917434206.0,1655874542.16667,2044510488.5,2044510488.5,2044510488.5
93542030.3333333,112670990.5,69118902.6666667,103049553.333333,103049553.333333,103049553.333333
128861829.0,181476499.5,150112378.666667,202103573.5,202103573.5,202103573.5
107866314.333333,133801581.0,102934855.666667,91566219.6666667,91566219.6666667,91566219.6666667
46311126.1666667,45413259.8333333,54001536.3333333,78084487.1666667,78084487.1666667,78084487.1666667
365120916.0,272179617.333333,304466009.0,512130788.333333,512130788.333333,512130788.333333
33563803.5,34005576.75,32843557.8,,36429017.75,36429017.75
108032129.0,117975717.333333,114836059.5,162080293.5,162080293.5,162080293.5
25388974.8,17706443.1666667,22716520.6666667,28169830.5,28169830.5,28169830.5
62769207.1666667,80209541.5,58961633.1666667,90545237.0,90545237.0,90545237.0
28780860.0,31238480.1666667,29364947.0,35782058.0,35782058.0,35782058.0
,,,,,
73682273.0,61469712.0,61934216.1666667,99840955.0,99840955.0,99840955.0
440718371.5,368546893.666667,373874275.833333,586513632.0,586513632.0,586513632.0
23968456.8333333,25514880.0,29564524.3333333,30691103.0,30691103.0,30691103.0
887069411.5,632752349.5,680663402.5,1457059228.33333,1457059228.33333,1457059228.33333
138520221.833333,396214360.166667,95279524.8333333,103034206.833333,103034206.833333,103034206.833333
58167090.8333333,56031880.5,42260507.6666667,83458050.3333333,83458050.3333333,83458050.3333333
47132012.8333333,32233252.8333333,39833020.6666667,78110916.5,78110916.5,78110916.5
320528435.166667,412741859.333333,299904975.833333,410234471.666667,410234471.666667,410234471.666667
369796596.0,354537326.666667,364025688.833333,483110508.5,483110508.5,483110508.5
305847374.666667,253333048.666667,252057838.666667,388841254.5,388841254.5,388841254.5
1659475258.33333,1886717460.66667,1634163609.66667,2136983005.16667,2136983005.16667,2136983005.16667
68611374.1666667,54942632.6666667,71525105.3333333,90213875.6666667,90213875.6666667,90213875.6666667
138197181.166667,189960925.666667,157935855.166667,208867712.4,208867712.4,208867712.4
15265324.0,28553320.8,24650358.5,38032074.5,38032074.5,38032074.5
43621753.5,24015439.2,27280688.0,38150283.4,38150283.4,38150283.4
1016304618.16667,1159239841.66667,949266198.333333,1358409815.5,1358409815.5,1358409815.5
344255954.666667,329961479.333333,343478153.666667,477055925.0,477055925.0,477055925.0
461337242.5,547744809.333333,486097011.0,558874736.333333,558874736.333333,558874736.333333
22596245.0,26968764.4,24776265.4,31223894.75,31223894.75,
15016826.8,13611664.8333333,18435183.8333333,29220894.4,29220894.4,29220894.4
74937453.5,99763051.8333333,68795079.5,85323509.0,85323509.0,85323509.0
728255900.333333,712960821.166667,638915225.0,908423049.833333,908423049.833333,908423049.833333
283626647.666667,255108253.0,255219309.333333,346239652.666667,346239652.666667,346239652.666667
8449258.0,16531057.4,9725670.33333333,11177705.3333333,11177705.3333333,11177705.3333333
,,,4549373.0,,
541921478.0,475326503.166667,519139117.166667,731543739.0,731543739.0,731543739.0
7283320.5,7707467.0,2518444.0,,,0.0
11139740.2,4542574.0,8592392.83333333,14489764.0,14489764.0,14489764.0
17625085.1666667,12760722.3333333,13710705.1666667,23727381.0,23727381.0,23727381.0
784738688.333333,714681549.833333,605277452.0,906468446.5,906468446.5,906468446.5
199869225.666667,203172928.833333,189685507.5,243328912.833333,243328912.833333,243328912.833333
288054209.666667,212220133.5,255746643.0,347404552.333333,347404552.333333,347404552.333333
388084741.0,453022540.666667,342292303.666667,434551057.166667,434551057.166667,434551057.166667
620026953.666667,358190827.5,562363241.5,1002802490.83333,1002802490.83333,1002802490.83333
2380135851.16667,1802303265.66667,2091586274.83333,2942403085.16667,2942403085.16667,2942403085.16667
116877579.0,94609863.0,98291905.6666667,159151114.166667,159151114.166667,159151114.166667
851698117.666667,969652911.333333,960440390.166667,1166114297.83333,1166114297.83333,1166114297.83333
307503275.0,146824732.166667,263444257.333333,407274017.833333,407274017.833333,407274017.833333
649289752.166667,820204842.0,528672756.166667,681613540.666667,681613540.666667,681613540.666667
16614533.6666667,20276301.5,19427162.0,22843460.4,22843460.4,22843460.4
27681569.1666667,25146173.1666667,31460889.1666667,37962887.3333333,37962887.3333333,37962887.3333333
1519564325.5,1262603743.16667,1445703028.33333,1915870995.66667,1915870995.66667,1915870995.66667
2470685681.83333,1538611914.16667,2054108397.16667,2770196552.66667,2770196552.66667,2770196552.66667
37013114.6666667,41245209.0,32547127.6666667,31441996.0,31441996.0,31441996.0
57983517.5,74564824.1666667,65693095.5,63690299.8333333,63690299.8333333,63690299.8333333
16786421.6666667,15998751.6666667,14471979.6666667,19712691.3333333,19712691.3333333,19712691.3333333
3995028256.16667,4767963340.5,3479981556.33333,4308354402.33333,4308354402.33333,4308354402.33333
426539111.5,394294585.333333,426765244.333333,476628610.333333,476628610.333333,476628610.333333
14492045.8333333,12722880.4,14301924.0,14982149.3333333,14982149.3333333,14982149.3333333
281291501.166667,241700840.166667,237405546.166667,317925495.333333,317925495.333333,317925495.333333
39789579.0,28779980.2,37896763.6666667,58606790.5,58606790.5,58606790.5
,,,,,
6178758.4,4417139.5,7328486.83333333,7349001.0,7349001.0,7349001.0
18444954.4,9487663.5,12501014.8333333,21623139.5,21623139.5,21623139.5
227826990.5,190711280.166667,167939552.5,223217096.5,223217096.5,223217096.5
198847762.166667,424008320.166667,266093060.166667,209849076.833333,209849076.833333,209849076.833333
429941979.666667,395162201.166667,415846465.166667,695677400.833333,695677400.833333,695677400.833333
205790850.666667,285474435.0,270287822.0,280177126.666667,280177126.666667,280177126.666667
6280186768.33333,6882692527.66667,6105267206.83333,7094497874.66667,7094497874.66667,7094497874.66667
,,,,0.0,0.0
0.0,,,,,
6166012503.5,6836768132.66667,6450840561.66667,7704627590.16667,7704627590.16667,7704627590.16667
,7591368.5,6796945.8,8318773.33333333,8318773.33333333,8318773.33333333
97758538.6666667,104311353.166667,85871006.5,130244952.833333,130244952.833333,130244952.833333
1556086399.66667,1111234865.5,1227107711.66667,1830075713.5,1830075713.5,1830075713.5
209172430.833333,157793950.0,174068661.333333,244239209.0,244239209.0,244239209.0
200174644.166667,172152054.333333,182104591.333333,172790588.666667,172790588.666667,172790588.666667
472838921.166667,313002344.5,312497981.0,499918839.833333,499918839.833333,499918839.833333
17545452.3333333,18807376.25,16679270.3333333,19804035.25,19804035.25,19804035.25
183913011.5,240662447.5,185495336.0,257337706.333333,,257337706.333333
530822009.5,544903884.5,566927273.333333,728575215.0,728575215.0,728575215.0
17355668.0,25423003.75,16457947.6666667,20661990.0,20661990.0,20661990.0
1543080816.16667,1728167213.16667,1735404528.16667,1380342712.33333,1380342712.33333,1380342712.33333
4698142.0,45062432.0,,5914798.0,,
184215506.833333,194135926.833333,228882713.5,239304977.0,239304977.0,239304977.0
14666090.0,68916806.1666667,12713354.3333333,21482409.5,21482409.5,21482409.5
207039070.833333,168189157.333333,186945218.333333,275471622.833333,275471622.833333,275471622.833333
26410715.0,34048707.75,13272272.5,28665159.2,28665159.2,28665159.2
16156164.0,19977408.5,16931398.1666667,17982746.4,17982746.4,17982746.4
25715665.0,58502884.5,25709669.1666667,22460995.3333333,22460995.3333333,22460995.3333333
64858806.0,55692105.0,46607954.8333333,67279434.8333333,,67279434.8333333
0.0,61264172.0,129525557.0,119573240.5,119573240.5,119573240.5
464416217.666667,471271227.333333,396815047.166667,540748282.333333,540748282.333333,540748282.333333
,4820528.0,,,0.0,
618395775.0,516234616.5,574979895.833333,820544942.166667,820544942.166667,820544942.166667
28883245.8333333,21803168.6666667,23753084.0,36919510.5,36919510.5,36919510.5
198064376.666667,180012760.333333,160480535.833333,236663062.5,236663062.5,236663062.5
185126753.666667,126359675.5,144455729.333333,283980878.666667,283980878.666667,283980878.666667
263621661.0,275589605.166667,316807873.5,411391937.5,411391937.5,411391937.5
1451095908.33333,1757973219.83333,1324710201.83333,1800603684.83333,1800603684.83333,1800603684.83333
22699160.2,19128875.1666667,20148857.6666667,,34203486.3333333,34203486.3333333
231072063.333333,206847203.666667,198512715.333333,283746508.166667,283746508.166667,283746508.166667
189706622.0,135045891.166667,164482852.0,276629587.0,276629587.0,276629587.0
738655511.0,599976200.833333,660041201.0,1109026961.83333,1109026961.83333,1109026961.83333
53575629.3333333,40981837.1666667,52835775.6666667,69101026.3333333,69101026.3333333,69101026.3333333
11248092.25,8471716.5,10504264.5,17405343.5,17405343.5,17405343.5
