Ixazomib,MG-132,Carfilzomib,Bortezomib
2199101148.66667,1989825350.0,1897337114.0,1725635920.16667
836318365.333333,807950635.666667,750703473.666667,641145321.666667
597418932.333333,507787583.666667,549195757.0,411901920.5
,11404153.0,,
,4937635.0,,
5437729.8,6260544.0,13799144.75,4237214.0
64571327.5,39775903.4,85785751.0,118151412.666667
148079691.666667,60526212.8333333,54363609.3333333,35465601.0
35720748.4,46015474.8333333,33971224.5,38174619.3333333
7093182.0,4844475.0,5243745.5,4189922.0
783442941.166667,703154208.833333,757503755.666667,566707241.666667
30885976939.0,28490945241.1667,30244989400.3333,24698876556.8333
3768413149.16667,2915143777.66667,3415010706.83333,2912484173.16667
3047450649.16667,2871496094.66667,3006130990.0,2271124389.0
553123800.0,593855782.166667,602790594.333333,274811481.666667
776510905.166667,851656459.666667,843783649.5,583596584.333333
14190913.3333333,17330070.6,20132460.5,19136897.5
1963057915.0,1811257637.83333,1901846984.33333,1668134018.83333
296222576.333333,241709854.5,272057830.833333,253800759.0
4700413778.5,4669042700.66667,4296422033.5,3859778370.83333
713897370.0,699477058.5,774885609.5,558366383.833333
979393670.5,691481028.833333,701820873.833333,717740421.0
,,,
655015962.666667,628176486.5,429537381.0,304899895.666667
79333725.3333333,63049719.0,71040848.3333333,85064480.6666667
164357049.0,136682514.5,155247350.5,128499174.5
10254553.5,6033674.33333333,9669946.5,14913720.0
90677967.5,92858991.6666667,89849419.8333333,94235563.3333333
1894127918.33333,1969154988.83333,2000061817.0,1610318173.83333
0.0,,,
49285514.5,46715435.3333333,57566056.5,71998245.5
266092661.833333,240032471.0,222321171.333333,149714914.333333
90114190.6666667,104643258.166667,104892736.833333,73725181.0
,,,
518171441.666667,517234756.833333,584865061.5,549240220.666667
916708209.333333,620435231.0,941531430.333333,741181251.5
433712686.0,424273082.0,335511103.0,248207740.833333
252643194.666667,247160915.0,293567252.333333,273870895.666667
6474462018.0,6100192916.83333,6326633012.16667,5487775791.0
549337094.166667,510827922.5,473937978.5,312942696.333333
1478072878.16667,1561500285.0,1604942472.33333,1204635721.16667
1663956957.5,1365897895.5,1511143845.66667,1278142363.83333
5965712.5,,,3349625.33333333
4139020.0,5156711.66666667,0.0,
1184084197.16667,990862032.166667,1028178460.5,915745244.666667
338640358.666667,326886412.5,328480034.833333,300617831.166667
0.0,,,
13264376.8333333,10098677.4,10522591.8,11060853.6666667
25881717.0,15132044.5,14587366.5,20632340.6
,,,
231427272.666667,340573491.0,360859344.333333,303316585.333333
1061456215.5,964387862.666667,913640757.666667,984662555.0
965250906.666667,760814807.833333,837635064.5,752307383.5
198921144.166667,283763553.166667,333974598.166667,287840631.5
1765651709.16667,1909070384.16667,1874059330.5,1140732028.5
99003458.3333333,89207003.6666667,118843172.666667,88262692.8333333
9608459.8,10957284.0,18448495.0,12414308.5
1907688314.33333,1888659614.16667,1677157084.33333,1168526010.66667
505638404.666667,457272199.166667,611625289.333333,817942144.5
1013969533.83333,1026744622.83333,1011576355.33333,761646010.5
72303417.8333333,69729477.3333333,101274869.666667,176644738.833333
28994957.0,29967070.3333333,40407093.5,37735439.6666667
49857534.8333333,31680149.0,44813717.8,53409741.2
0.0,6906938.0,7308074.5,4734463.0
201797891.5,187178806.833333,213766142.666667,192253961.166667
1702092694.66667,1664085428.33333,1632213213.33333,1233388166.16667
13476658123.3333,14216021182.3333,14531260265.6667,9606271286.5
2445336337.33333,2747562972.16667,2705751034.16667,2586396537.16667
217083906.666667,191573395.333333,192823920.833333,162494293.333333
3673983242.33333,3550264425.33333,4136583602.66667,3791654200.0
5886860551.83333,5295225806.0,6059123031.33333,5561115939.5
8949836.4,8444774.0,12353549.0,9131033.2
1574729927.33333,1864513379.33333,1532727717.5,1631676160.16667
2530273593.0,1766074202.0,1337938939.0,1670119867.33333
1688009712.0,1848351564.33333,1666642352.16667,1998653387.66667
2086239115.0,1780921609.5,2124554114.0,1662000737.16667
,,,
,0.0,,0.0
517005524.5,442437454.833333,505259852.833333,523038784.333333
4473825072.83333,4155936155.83333,3436734950.16667,2923199927.16667
822439453.166667,755731194.833333,809392803.166667,685817504.166667
19278286.1666667,21212755.6666667,33844143.6666667,0.0
14578751.5,9054337.6,12417119.5,10822084.6
8515484.0,5896228.33333333,8296277.5,
630252608.5,447321549.5,527024714.166667,466888255.833333
274641333.5,224704915.666667,225722708.166667,152099366.5
207605553.833333,196914682.833333,191392677.0,142105288.833333
1289393129.66667,1391143427.33333,1309093874.16667,928547852.0
161944759.333333,152329947.833333,147505510.5,122626944.166667
491995680.666667,524530477.0,514991843.166667,430975538.5
3131855314.5,2720404887.83333,2553261833.16667,2536059102.66667
16961203255.0,15939252645.5,15626584596.5,10077805736.6667
670113501.166667,701389464.666667,660045243.166667,500207343.333333
1095172272.83333,1025840798.5,1097021620.5,835681088.666667
2180457316.66667,2348272662.5,2380926669.5,1730733596.5
28769747.0,6723905.0,10697740.0,0.0
3533566916.16667,3277063195.33333,3538061930.5,2673792376.5
40695027.4,40994135.1666667,29181875.0,10370965.2
15480265.8333333,10361266.0,18974098.8,12517062.25
0.0,8050245.5,26830150.0,20513720.0
292449978.333333,283465158.5,332259231.333333,243291525.166667
33362450.6666667,22380433.6666667,32283295.8,25882001.8
275803717.5,237375213.5,298701207.333333,197785983.166667
,0.0,,0.0
160629254.2,102744659.5,81616770.6666667,147888617.166667
15875833.0,10566566.6,10221925.5,27161453.0
936127058.5,752993445.833333,781682541.666667,603789584.166667
34726476.0,28250788.1666667,30680413.8333333,26251563.6666667
105530431.666667,86254451.6666667,87384569.3333333,97612284.0
1022202824.66667,1090761628.5,1231101130.0,994146001.5
2948891557.16667,2943926406.16667,2924116056.66667,2758304436.0
3308907745.66667,3187507920.16667,3438070883.33333,2646772586.0
,,,0.0
24713609.5,4032714.6,4525890.0,
1372137935.33333,1236658821.33333,1092825326.66667,989985010.333333
205415099.0,147654283.166667,167927290.333333,158204831.833333
65406199.8333333,80970451.1666667,64657088.0,61119738.3333333
107099941.5,71941056.0,91323941.5,81647351.8333333
3711053736.16667,3290984838.83333,3360584029.5,2834725799.66667
1085167795.83333,972680289.333333,1063811253.33333,890025707.166667
159599926.333333,143316553.166667,152035667.166667,137429673.5
1340622592.83333,1369908407.83333,1455949715.66667,1042236440.83333
35279084.0,29196730.3333333,23889366.0,5858175.0
149403535.0,128866469.0,137057714.166667,132272764.333333
215522503.5,192825129.333333,193284935.333333,173830369.5
0.0,14015922.5,15109199.0,13494726.0
675932073.833333,619395142.833333,663015124.5,418506834.833333
67070701.5,60276096.5,67221346.0,47442747.0
,,5210721.0,0.0
327803803.333333,373539465.0,364152074.333333,270389912.833333
14815426.6666667,13522012.4,12913348.1666667,11043921.5
567357665.5,540020480.333333,544613628.5,433854507.833333
586173850.0,483561190.166667,450996776.666667,373748298.0
421918623.5,455294992.0,536835837.833333,902663199.333333
16421698.5,16048595.0,20097905.8333333,13258499.8
213365077.5,215744437.166667,209484778.833333,195802390.166667
805639567.166667,682042487.666667,814007213.833333,599432425.833333
299169268.666667,254914750.5,306519669.833333,261067761.5
4449907245.66667,4216853009.0,4416679664.5,3083267258.0
513038506.0,457596752.833333,446662925.666667,346222917.0
1857106422.0,1560258619.33333,2083145556.33333,1423640743.83333
337307255.833333,278302705.166667,336025621.666667,267705716.0
11892368.0,14249203.1666667,11244981.0,10058659.1666667
232649893.166667,282088303.666667,222316323.666667,160619470.0
335546552.0,304849989.5,301386815.666667,238907792.166667
132833514.833333,115196357.5,83252198.6666667,74928874.3333333
51095258.8333333,36641206.5,45337808.0,44834309.8333333
40253215.3333333,49472802.8333333,51802197.6666667,71784495.1666667
1308643217.16667,1134867177.33333,1129307137.5,1233457668.0
19584560.0,15607865.75,13388033.6666667,11539466.3333333
12774282076.6667,12093641151.1667,13180467817.5,11150999181.0
55274539.8333333,48612777.6666667,47963473.0,41042940.6666667
58561992.8333333,89678445.1666667,60199108.5,36449506.8
99557886.1666667,78889989.6666667,96961097.3333333,71713798.8333333
88055676.3333333,77780178.6666667,87107663.6666667,67212734.6666667
2328574942.66667,2206786258.0,2133595055.33333,1924623559.33333
246364770.333333,215642083.833333,211544164.0,268536103.666667
,,,
514932122.166667,560575734.833333,466131494.5,406590076.5
1790571164.66667,1882147857.33333,2238939536.33333,1539623703.0
518121964.666667,582819551.0,533162676.166667,369700935.166667
13192535.0,8113835.83333333,11125386.3333333,12428164.1666667
1773701787.16667,1917229223.0,1739822369.5,1440112144.16667
303534498.166667,292684517.5,357312083.666667,265484303.333333
1834274604.33333,1703082523.66667,2227215201.0,1764795713.33333
1211337564.66667,1114922195.0,1071102338.0,1093802276.83333
79442229.1666667,69577771.5,88098817.5,49532004.8333333
107283803.833333,101532207.0,106346340.166667,80328131.1666667
191935494.333333,259967796.0,227917767.333333,179562634.5
2330003619.5,2184716253.16667,2433600219.66667,2076194283.33333
100318996.333333,98280851.1666667,104726911.666667,104269024.833333
43160934.5,48977967.3333333,57910753.3333333,55776073.0
971154267.666667,998988961.666667,1063197333.16667,746458404.0
553303197.0,516304194.0,549736591.166667,534435713.166667
965512104.333333,838444351.166667,972671890.666667,707850377.166667
298432412.666667,239706359.666667,266181638.833333,251583754.333333
398819692.333333,336013921.166667,396099421.166667,287384694.833333
1357207424.83333,1211606834.5,1332560629.83333,1022644830.0
23432382.5,17388618.6666667,24710800.1666667,22516051.1666667
967666979.0,875803152.333334,913825119.333333,774589958.0
1056942416.33333,907835066.0,1067611872.66667,796508473.666667
31556966.0,15680490.4,20224801.8333333,22352168.4
40623759.5,30524743.0,43726366.3333333,56706510.0
83753344.6666667,106382574.666667,95094838.8333333,83087862.0
286750393.5,239317718.833333,310374481.666667,247036227.166667
340420126.833333,331822224.833333,409781970.833333,286652325.833333
8263774856.16667,8200710308.83333,10774929126.0,7585895783.83333
4565280793.0,4112310400.33333,4354982261.0,2638267365.66667
857517388.666667,516824348.833333,552038825.333333,738366164.0
3590915014.0,3271499060.16667,3498872636.83333,3804247665.5
2631293761.0,2055843258.0,2849976001.0,2122771240.83333
2316640673.66667,2402203822.66667,3252484756.33333,2910485435.83333
438458139.833333,464333372.666667,378682804.833333,343167743.666667
213298066.5,197616542.166667,218564078.166667,136646239.833333
,,,9888822.0
166650591.0,134146817.5,143178348.333333,135249891.333333
4601347132.83333,4157154638.33333,4584290076.83333,3351857158.83333
70918235.3333333,53032840.5,68347624.0,71019911.0
218045156.333333,221917503.833333,191496281.166667,157894650.166667
,,,0.0
46519144.1666667,50920345.1666667,65960666.6666667,70462051.0
1608185004.33333,1515863517.16667,1561328607.83333,1199700253.66667
4170003863.33333,3998771730.83333,4216396237.5,3381508766.66667
14687112.6666667,25715304.0,21755630.6666667,43469678.6666667
3107284343.5,2944219639.33333,3157719762.83333,2341110817.0
2483769589.0,2177903253.5,1711657490.5,692497911.5
89888200.3333333,50255681.0,93770817.3333333,115797266.333333
62443514.8333333,64679334.5,90687442.6666667,146496320.666667
1540150045.83333,1548841109.0,1363103124.0,1130443496.33333
312905871.5,333660391.166667,342028213.666667,344089553.666667
13708101.0,,0.0,
2785949125.66667,2645039557.5,2861656607.0,2250099083.16667
37441439.5,52255761.1666667,42683054.0,34162830.8333333
17687377.0,,,0.0
44257999.8333333,28536820.6666667,39797494.6666667,38631953.1666667
120915816.5,104079568.166667,110466647.333333,120818408.666667
218585501.166667,173129585.333333,237081914.5,222943276.166667
1151876074.83333,1005064634.66667,900863802.0,713842145.833333
609040334.166667,566603230.833333,607706754.333333,508735623.666667
21193058.3333333,28341971.0,24535790.6666667,13239338.1666667
270222285.833333,310603326.666667,292562273.666667,198999585.666667
237567195.166667,249797918.333333,258478601.5,143795763.166667
,3436066.66666667,,
9417879.5,0.0,7083630.0,6565791.0
134342985.333333,114427775.166667,103823984.166667,100142432.666667
507565344.666667,451890759.166667,524900965.666667,412403107.5
,0.0,11173150.0,
375228333.666667,314003587.5,400550283.833333,374278842.833333
340497730.666667,303332175.166667,267162469.166667,224198050.0
12266668817.0,11236048017.6667,12734473521.3333,11767000256.8333
73990246.3333333,84470777.8333333,74933094.5,55063735.5
,0.0,,
6790156.0,12451290.0,0.0,4253679.5
44575259.5,41921744.8333333,24660619.8333333,35936391.8
37667033.6666667,48625076.5,59265693.5,112906749.666667
59595359.3333333,59073659.1666667,60616695.3333333,48592299.8333333
7424881227.16667,6990671932.16667,7075029214.83333,7464672650.0
14570365.6,13106991.0,17731547.1666667,12812175.25
568307765.0,582956340.0,587573393.166667,528815441.166667
,,0.0,
89051492.3333333,90178111.0,96248631.5,82682788.6666667
400334783.833333,354363431.0,417820436.666667,298583849.666667
37457535.3333333,26150042.0,103357558.5,89755332.1666667
228427849.5,285265512.166667,286211824.666667,281214866.0
64907867.0,64724325.5,76010692.3333333,79025341.8333333
43983093.4,28790040.8333333,44396644.3333333,31358975.1666667
76062966.6666667,76537489.5,83552492.1666667,72788915.5
1049848741.16667,979030129.166667,1001741240.33333,801598826.166667
12118238.3333333,13308409.1666667,10568611.0,8136006.83333333
1555010481.66667,1840252936.33333,1792590930.5,1100720342.5
2716054878.16667,2187414790.33333,2120440645.66667,1962163158.0
14681026.4,16004052.8333333,14961851.5,
3161957944.5,2558858056.66667,2849313810.83333,2653934371.0
5273212309.0,4802926625.33333,5069248070.0,4048236710.0
54433122.6666667,33219435.8333333,48708775.3333333,30232371.8333333
353803667.0,323791617.0,280826429.0,194979750.0
118165295.0,88736295.1666667,80797872.3333333,73502415.8333333
308375584.5,282250223.333333,320259188.666667,243525293.5
8152596998.33333,7639507696.83333,8306845175.83333,7073155116.16667
37002017.1666667,22924896.4,40391211.6666667,22274912.3333333
78580271.6666667,57678200.1666667,64374926.3333333,74385000.1666667
3898579733.16667,4006927948.5,4516687575.16667,3729601000.66667
,,,
12452526.5,9763613.6,8542113.33333333,4698906.0
422749022.333333,467079388.166667,457288150.0,342441780.833333
135772092.2,215772411.666667,268043789.833333,362571178.833333
25002191.8,26048844.75,12895015.5,
63123671.0,79677258.5,82077512.5,51187298.0
3954624013.16667,3272994703.66667,3485852041.66667,2919988411.33333
1536637014.16667,1250348523.5,1499406723.33333,1185036786.83333
110962563.833333,120964638.5,99853185.5,75191847.0
3088098572.5,3387948849.66667,3508128660.16667,2903366287.33333
372558405.5,312456420.166667,323546008.666667,224145895.666667
,,,0.0
8304604.16666667,7238452.25,9210325.0,0.0
160926038.333333,177591460.333333,180782354.5,117480041.0
175765690.333333,146450700.5,168194704.166667,147183414.0
31262446.6666667,34789645.1666667,39791978.1666667,34156239.8333333
1014763645.83333,762978873.333333,1110577466.16667,976552801.833333
3410247685.33333,3380526848.66667,3340513173.0,2082577969.5
929322039.0,525271119.166667,616655877.333333,436641605.5
4453496096.83333,3964477578.16667,4186113996.5,3715338125.16667
6848909.0,,0.0,0.0
283173436.0,251897194.666667,311272645.166667,179705886.0
838017761.5,729053011.833333,838050433.833333,776662177.166667
78251280.1666667,77761783.6666667,78210046.3333333,60962196.1666667
536813130.833333,542730721.666667,706940439.166667,484942177.0
1805533048.66667,1796594794.33333,1958020268.5,1623177601.83333
25547908.8333333,31365485.6666667,24666498.4,22563217.6666667
23657348.3333333,22160873.6666667,24300138.1666667,19130978.1666667
29300031.6666667,11584014.5,7710893.0,9931298.66666666
80692704.8333333,85833930.1666667,103341695.833333,86538557.8333333
53648590.3333333,52648260.3333333,60290538.1666667,28772298.6
527367673.166667,513431521.333333,598276871.5,533133690.333333
4401562668.5,2969756397.16667,2424701719.5,3962005754.5
1333573930.66667,1248914263.66667,1233732759.16667,1081630752.83333
